FN,FP,MSE,TN,TP,sr
36.0,0.0,0.006208779297119317,377.0,0.0,101
22.3,7.9,0.005419083865003164,369.1,13.7,201
13.3,8.2,0.0021805377144003464,368.8,22.7,301
7.0,8.7,0.0025474880166819914,368.3,29.0,401
8.4,6.7,0.0030583848152462624,370.3,27.6,501
7.1,7.7,0.0018245587612461488,369.3,28.9,601
6.0,7.3,0.0021234083805351275,369.7,30.0,701
7.1,7.9,0.0018566869716058372,369.1,28.9,801
8.6,7.8,0.0016694387270087055,369.2,27.4,901
7.0,7.2,0.002184593806436215,369.8,29.0,1001
5.7,7.4,0.00194438013209884,369.6,30.3,1101
7.9,7.0,0.001610454181241689,370.0,28.1,1201
6.7,5.8,0.0014342969034065285,371.2,29.3,1301
7.9,3.9,0.0008318833263317452,373.1,28.1,1401
6.6,4.5,0.0009560858404870351,372.5,29.4,1501
6.1,5.7,0.0016771165460522628,371.3,29.9,1601
8.4,4.2,0.0014190766062058045,372.8,27.6,1701
7.1,4.2,0.0008754293056909138,372.8,28.9,1801
8.3,5.1,0.002507505020020315,371.9,27.7,1901
7.7,4.4,0.0015537801462169412,372.6,28.3,2001
6.8,5.1,0.002192479097827992,371.9,29.2,2101
6.5,4.2,0.001426185818555685,372.8,29.5,2201
8.0,4.5,0.0014023187681427647,372.5,28.0,2301
6.3,3.9,0.0005943747701307063,373.1,29.7,2401
7.1,2.5,0.0011706572440190284,374.5,28.9,2501
6.7,4.3,0.00168137237756062,372.7,29.3,2601
8.4,4.1,0.0019002429390881492,372.9,27.6,2701
7.0,4.6,0.001887131569929266,372.4,29.0,2801
7.4,3.8,0.0014230719022549792,373.2,28.6,2901
7.2,4.8,0.0011037206950500116,372.2,28.8,3001
4.9,4.6,0.0011124880784408393,372.4,31.1,3101
5.8,5.2,0.001222351783913989,371.8,30.2,3201
6.7,4.4,0.0018361812388000606,373.2,28.7,3301
5.0,5.3,0.001162793056372609,371.7,31.0,3401
5.5,3.5,0.0013091857976966937,373.5,30.5,3501
4.6,4.2,0.001189020215419853,373.8,30.4,3601
5.6,4.1,0.001054623717594407,372.9,30.4,3701
