FN,FP,TN,TP,sr
27.1,14.5,362.5,8.9,101
12.3,4.6,372.4,23.7,201
9.0,7.5,369.5,27.0,301
8.1,8.6,368.4,27.9,401
6.5,8.0,369.0,29.5,501
9.9,6.1,370.9,26.1,601
8.1,6.7,370.3,27.9,701
7.3,7.3,369.7,28.7,801
7.3,5.8,371.2,28.7,901
8.3,4.5,372.5,27.7,1001
8.8,6.7,370.3,27.2,1101
7.7,7.6,369.4,28.3,1201
7.9,6.5,370.5,28.1,1301
7.5,4.5,372.5,28.5,1401
6.0,5.4,371.6,30.0,1501
5.8,4.5,372.5,30.2,1601
7.4,4.9,372.1,28.6,1701
7.0,4.2,372.8,29.0,1801
6.2,5.5,371.5,29.8,1901
5.3,4.8,372.2,30.7,2001
5.9,4.5,372.5,30.1,2101
6.3,4.7,372.3,29.7,2201
5.9,3.7,373.3,30.1,2301
5.5,5.3,371.7,30.5,2401
6.3,5.6,371.4,29.7,2501
5.3,5.2,371.8,30.7,2601
5.7,5.4,371.6,30.3,2701
5.8,4.5,372.5,30.2,2801
5.2,4.2,372.8,30.8,2901
5.5,4.5,372.5,30.5,3001
5.5,4.1,372.9,30.5,3101
6.5,3.3,373.7,29.5,3201
6.5,4.5,373.0,29.0,3301
4.6,4.0,373.0,31.4,3401
6.3,3.3,373.7,29.7,3501
5.2,4.4,373.6,29.8,3601
5.7,5.2,371.8,30.3,3701
