FN,FP,MSE,TN,TP,sr
12.5,11.1,0.0046847852280477,365.9,23.5,101
8.8,9.7,0.002624447875148668,367.3,27.2,201
9.2,7.5,0.003233335334499153,369.5,26.8,301
9.2,9.2,0.0036580483854509066,367.8,26.8,401
10.0,7.2,0.002881279973116945,369.8,26.0,501
7.6,7.7,0.0036572483041878087,369.3,28.4,601
7.7,7.7,0.003718341343476443,369.3,28.3,701
10.5,8.8,0.0022449785706458313,368.2,25.5,801
7.1,6.9,0.0013856292773587087,370.1,28.9,901
5.7,8.2,0.00243910358601279,368.8,30.3,1001
7.1,6.5,0.0013262102431870427,370.5,28.9,1101
6.6,7.2,0.001657624444385315,369.8,29.4,1201
7.2,6.7,0.001998585757801915,370.3,28.8,1301
7.4,6.3,0.0012217978179612135,370.7,28.6,1401
7.0,4.8,0.001964489721751071,372.2,29.0,1501
6.0,5.3,0.001395307689644149,371.7,30.0,1601
6.8,6.5,0.0025026236754124584,370.5,29.2,1701
6.0,5.5,0.0023883863265790075,371.5,30.0,1801
6.8,5.2,0.0010235339534656568,371.8,29.2,1901
7.3,4.1,0.0019541361130432098,372.9,28.7,2001
5.1,4.9,0.0014174519327516306,372.1,30.9,2101
6.5,4.2,0.0015521948064208253,372.8,29.5,2201
4.3,5.5,0.0027669472264138456,371.5,31.7,2301
5.2,5.0,0.001052166153740546,372.0,30.8,2401
6.3,5.1,0.002248323411011184,371.9,29.7,2501
6.7,5.0,0.0015572302260940143,372.0,29.3,2601
3.6,4.8,0.001243567611500974,372.2,32.4,2701
3.9,4.5,0.0011601963592469049,372.5,32.1,2801
5.3,4.3,0.0008080950801549978,372.7,30.7,2901
5.5,4.4,0.0013056399148906068,372.6,30.5,3001
4.2,5.5,0.0012134976004083155,371.5,31.8,3101
4.6,5.2,0.0011224240571916862,371.8,31.4,3201
5.1,5.1,0.0016945236581899024,372.3,30.5,3301
3.4,6.0,0.0017281165337048783,371.0,32.6,3401
5.0,4.3,0.0006761251958498423,372.7,31.0,3501
5.6,4.0,0.0010734973140753264,374.0,29.4,3601
5.3,3.7,0.0022112982750226383,373.3,30.7,3701
