FN,FP,MSE,TN,TP,sr
29.1,10.2,0.006693426638687128,366.8,6.9,101
15.2,7.2,0.0033947597458023776,369.8,20.8,201
6.6,12.3,0.00307650486881189,364.7,29.4,301
5.4,9.5,0.0016739333103348852,367.5,30.6,401
7.4,7.4,0.002135070839451795,369.6,28.6,501
7.9,7.3,0.0015101632290313118,369.7,28.1,601
7.7,6.0,0.001508521565038482,371.0,28.3,701
8.9,5.3,0.0012056943716979498,371.7,27.1,801
9.4,6.5,0.001961053101079875,370.5,26.6,901
11.7,5.5,0.0014904355037030441,371.5,24.3,1001
8.4,6.7,0.001826119921774331,370.3,27.6,1101
9.5,3.7,0.002254908763846909,373.3,26.5,1201
7.6,7.0,0.0014778499716123017,370.0,28.4,1301
7.6,4.5,0.0012822965190031207,372.5,28.4,1401
5.9,4.9,0.0010200379169099882,372.1,30.1,1501
7.6,6.0,0.000910189708946278,371.0,28.4,1601
6.2,5.5,0.0006394947711058096,371.5,29.8,1701
6.4,5.1,0.0015844682879368704,371.9,29.6,1801
6.3,4.5,0.0015819568289277316,372.5,29.7,1901
5.8,4.2,0.0017697243007076026,372.8,30.2,2001
5.9,5.2,0.0008240384901177977,371.8,30.1,2101
5.1,5.8,0.0014726633699515374,371.2,30.9,2201
4.9,5.0,0.0012290590505483023,372.0,31.1,2301
7.0,5.3,0.0023752116520485626,371.7,29.0,2401
6.7,4.9,0.0014316333707245314,372.1,29.3,2501
5.3,5.3,0.000854565777560844,371.7,30.7,2601
5.6,6.3,0.0026742020654009573,370.7,30.4,2701
4.4,5.8,0.0015885414533123397,371.2,31.6,2801
5.4,5.4,0.0011902367651264252,371.6,30.6,2901
6.9,4.0,0.001171283426334938,373.0,29.1,3001
5.2,5.2,0.0013800618374839445,371.8,30.8,3101
5.0,5.2,0.0011799393949247813,371.8,31.0,3201
4.9,4.9,0.0015525717544872832,372.7,30.5,3301
6.8,4.1,0.0018124523578524978,372.9,29.2,3401
5.8,4.5,0.0018341770196738196,372.5,30.2,3501
4.7,3.5,0.0010691710060335298,374.5,30.3,3601
6.0,3.5,0.0006212677440717489,373.5,30.0,3701
