FN,FP,TN,TP,sr
27.0,26.1,350.9,9.0,101
9.5,10.3,366.7,26.5,201
9.5,6.4,370.6,26.5,301
8.6,6.7,370.3,27.4,401
7.4,8.1,368.9,28.6,501
8.4,8.4,368.6,27.6,601
9.4,6.6,370.4,26.6,701
9.8,7.7,369.3,26.2,801
8.2,7.1,369.9,27.8,901
9.4,5.8,371.2,26.6,1001
6.0,6.0,371.0,30.0,1101
7.5,6.1,370.9,28.5,1201
8.4,4.9,372.1,27.6,1301
6.5,5.8,371.2,29.5,1401
7.7,4.7,372.3,28.3,1501
8.3,4.9,372.1,27.7,1601
6.5,5.7,371.3,29.5,1701
8.0,6.1,370.9,28.0,1801
5.4,5.6,371.4,30.6,1901
6.2,5.4,371.6,29.8,2001
6.2,4.6,372.4,29.8,2101
5.2,5.5,371.5,30.8,2201
5.9,3.7,373.3,30.1,2301
7.0,3.7,373.3,29.0,2401
5.1,4.6,372.4,30.9,2501
6.0,5.0,372.0,30.0,2601
6.9,3.0,374.0,29.1,2701
5.7,2.9,374.1,30.3,2801
6.3,3.7,373.3,29.7,2901
4.7,4.1,372.9,31.3,3001
5.2,3.8,373.2,30.8,3101
6.3,3.8,373.2,29.7,3201
5.6,5.1,372.4,29.9,3301
5.8,3.2,373.8,30.2,3401
5.4,4.1,372.9,30.6,3501
4.6,5.2,372.8,30.4,3601
5.2,3.6,373.4,30.8,3701
