FN,FP,MSE,TN,TP,sr
13.5,9.4,0.0027874032110722625,367.6,22.5,101
7.2,9.5,0.002978419033340886,367.5,28.8,201
6.5,5.9,0.0018175155170855166,371.1,29.5,301
7.6,8.1,0.0027828479695654897,368.9,28.4,401
8.5,7.3,0.0028236661742830236,369.7,27.5,501
9.1,5.8,0.002801891036757168,371.2,26.9,601
7.1,7.8,0.0028631412696111186,369.2,28.9,701
7.5,7.0,0.0015464204923623273,370.0,28.5,801
10.0,7.2,0.002329369281564719,369.8,26.0,901
7.3,7.6,0.0013675700360269581,369.4,28.7,1001
7.0,7.1,0.0015104136202378387,369.9,29.0,1101
6.3,6.2,0.002884789197801457,370.8,29.7,1201
6.2,5.5,0.0012872053401010663,371.5,29.8,1301
6.8,4.7,0.002528922701685005,372.3,29.2,1401
6.1,6.3,0.002263691900899626,370.7,29.9,1501
5.6,5.5,0.0012880394743028166,371.5,30.4,1601
7.7,4.6,0.002459828362576519,372.4,28.3,1701
5.9,5.8,0.0011014605818507653,371.2,30.1,1801
5.9,6.0,0.0013395609058940935,371.0,30.1,1901
5.3,5.8,0.0019930345093944605,371.2,30.7,2001
5.5,5.2,0.0014415481307650036,371.8,30.5,2101
6.5,4.4,0.0018486591517204662,372.6,29.5,2201
6.4,6.1,0.0015110053457529312,370.9,29.6,2301
6.2,3.8,0.0011445888381035742,373.2,29.8,2401
4.4,6.5,0.002151845560850922,370.5,31.6,2501
6.2,4.7,0.0015544792316009883,372.3,29.8,2601
5.9,4.1,0.0005330252424463429,372.9,30.1,2701
3.3,4.2,0.0011061503683936478,372.8,32.7,2801
5.3,3.9,0.001483369464886242,373.1,30.7,2901
5.3,5.6,0.0014536037122489737,371.4,30.7,3001
5.3,4.6,0.0010880663716549346,372.4,30.7,3101
4.9,4.4,0.001182195761714174,372.6,31.1,3201
3.2,3.8,0.0012042481479034987,374.0,32.0,3301
5.1,4.3,0.0011826430578697692,372.7,30.9,3401
4.8,4.3,0.0014652081108402933,372.7,31.2,3501
5.9,5.2,0.002987469478488748,372.8,29.1,3601
4.1,4.7,0.0008565876037938373,372.3,31.9,3701
