FN,FP,TN,TP,sr
25.6,16.6,360.4,10.4,101
11.5,6.8,370.2,24.5,201
9.4,9.6,367.4,26.6,301
9.9,8.8,368.2,26.1,401
8.3,6.1,370.9,27.7,501
8.6,9.2,367.8,27.4,601
8.5,6.1,370.9,27.5,701
7.8,6.0,371.0,28.2,801
9.8,5.5,371.5,26.2,901
8.9,6.5,370.5,27.1,1001
6.8,6.8,370.2,29.2,1101
9.1,5.2,371.8,26.9,1201
7.4,4.1,372.9,28.6,1301
7.7,5.3,371.7,28.3,1401
7.5,6.4,370.6,28.5,1501
7.8,4.3,372.7,28.2,1601
6.6,4.8,372.2,29.4,1701
7.6,4.0,373.0,28.4,1801
6.6,5.8,371.2,29.4,1901
7.0,4.0,373.0,29.0,2001
5.8,4.3,372.7,30.2,2101
6.7,4.1,372.9,29.3,2201
5.0,4.1,372.9,31.0,2301
5.8,5.5,371.5,30.2,2401
5.0,4.1,372.9,31.0,2501
6.5,3.4,373.6,29.5,2601
5.0,5.2,371.8,31.0,2701
6.5,4.5,372.5,29.5,2801
5.8,4.1,372.9,30.2,2901
6.2,4.5,372.5,29.8,3001
4.6,3.4,373.6,31.4,3101
5.8,3.9,373.1,30.2,3201
4.1,3.8,374.0,31.1,3301
4.1,4.7,372.3,31.9,3401
4.8,3.1,373.9,31.2,3501
4.7,4.6,373.4,30.3,3601
4.4,4.1,372.9,31.6,3701
