FN,FP,TN,TP,sr
35.1,9.3,367.7,0.9,101
20.6,12.1,364.9,15.4,201
12.1,7.9,369.1,23.9,301
7.8,8.4,368.6,28.2,401
6.9,8.2,368.8,29.1,501
5.7,8.7,368.3,30.3,601
8.4,7.1,369.9,27.6,701
6.7,7.7,369.3,29.3,801
5.7,8.1,368.9,30.3,901
7.4,5.2,371.8,28.6,1001
6.2,5.6,371.4,29.8,1101
7.6,5.1,371.9,28.4,1201
7.7,6.8,370.2,28.3,1301
7.8,5.3,371.7,28.2,1401
6.7,6.7,370.3,29.3,1501
6.5,6.2,370.8,29.5,1601
6.4,6.1,370.9,29.6,1701
5.6,5.5,371.5,30.4,1801
6.4,4.8,372.2,29.6,1901
6.6,4.6,372.4,29.4,2001
5.1,3.4,373.6,30.9,2101
5.0,5.2,371.8,31.0,2201
6.5,4.6,372.4,29.5,2301
6.2,4.4,372.6,29.8,2401
7.6,4.6,372.4,28.4,2501
5.4,4.6,372.4,30.6,2601
4.9,4.8,372.2,31.1,2701
4.2,4.9,372.1,31.8,2801
5.9,4.3,372.7,30.1,2901
7.0,3.2,373.8,29.0,3001
6.4,2.8,374.2,29.6,3101
4.2,5.6,371.4,31.8,3201
3.9,4.1,373.2,31.8,3301
4.8,3.9,373.1,31.2,3401
6.0,4.7,372.3,30.0,3501
4.7,3.4,374.6,30.3,3601
3.8,3.7,373.3,32.2,3701
