FN,FP,TN,TP,sr
25.0,21.0,356.0,11.0,101
12.6,7.8,369.2,23.4,201
8.9,8.3,368.7,27.1,301
10.7,8.0,369.0,25.3,401
7.5,5.8,371.2,28.5,501
6.6,7.5,369.5,29.4,601
8.2,8.1,368.9,27.8,701
9.6,5.7,371.3,26.4,801
7.1,5.6,371.4,28.9,901
8.3,7.2,369.8,27.7,1001
7.0,6.1,370.9,29.0,1101
6.7,4.8,372.2,29.3,1201
7.9,6.3,370.7,28.1,1301
7.7,5.6,371.4,28.3,1401
8.1,5.3,371.7,27.9,1501
7.6,4.6,372.4,28.4,1601
7.1,5.1,371.9,28.9,1701
7.2,4.4,372.6,28.8,1801
8.1,4.2,372.8,27.9,1901
6.1,5.8,371.2,29.9,2001
6.1,4.9,372.1,29.9,2101
6.9,5.2,371.8,29.1,2201
7.1,4.7,372.3,28.9,2301
6.4,4.4,372.6,29.6,2401
5.2,4.4,372.6,30.8,2501
5.2,5.8,371.2,30.8,2601
5.2,3.8,373.2,30.8,2701
6.9,4.1,372.9,29.1,2801
5.0,5.7,371.3,31.0,2901
6.2,3.3,373.7,29.8,3001
6.7,4.3,372.7,29.3,3101
4.9,6.3,370.7,31.1,3201
5.4,4.1,373.3,30.2,3301
5.4,4.8,372.2,30.6,3401
5.1,3.9,373.1,30.9,3501
4.9,4.0,374.0,30.1,3601
5.0,4.0,373.0,31.0,3701
