FN,FP,MSE,TN,TP,sr
14.2,12.7,0.007886593823195159,364.3,21.8,101
12.4,11.4,0.002934131758208475,365.6,23.6,201
8.3,6.4,0.0016030251373569007,370.6,27.7,301
9.5,9.7,0.004356531894897338,367.3,26.5,401
8.0,8.1,0.002378121091302664,368.9,28.0,501
9.7,9.0,0.0028192725555256657,368.0,26.3,601
7.8,7.4,0.0024030973170278453,369.6,28.2,701
8.7,7.5,0.003218037243894431,369.5,27.3,801
8.6,7.2,0.0025114339682539956,369.8,27.4,901
8.2,8.3,0.0016549893554394558,368.7,27.8,1001
7.4,6.3,0.002378056489192777,370.7,28.6,1101
9.2,6.5,0.0030396534408499805,370.5,26.8,1201
8.2,5.4,0.0026491660854911334,371.6,27.8,1301
6.9,7.4,0.0034341948861332967,369.6,29.1,1401
7.4,5.8,0.0012074145042898258,371.2,28.6,1501
7.7,5.3,0.0025471409552190734,371.7,28.3,1601
6.9,5.7,0.0018169152771747555,371.3,29.1,1701
7.5,5.3,0.0022151601220861635,371.7,28.5,1801
6.0,5.3,0.0024939919415345084,371.7,30.0,1901
6.5,6.7,0.00313436435010914,370.3,29.5,2001
6.4,5.1,0.0028314113807180485,371.9,29.6,2101
6.2,5.4,0.0019023996251799683,371.6,29.8,2201
5.7,5.8,0.0013981184068191138,371.2,30.3,2301
5.9,5.4,0.0011069462272455639,371.6,30.1,2401
5.7,4.8,0.001206146839933235,372.2,30.3,2501
5.2,4.5,0.0010928733686940753,372.5,30.8,2601
7.1,3.9,0.0013930432409254936,373.1,28.9,2701
5.1,5.0,0.0011583949077474242,372.0,30.9,2801
5.9,4.8,0.0009234316875748058,372.2,30.1,2901
4.7,3.4,0.001108067206387366,373.6,31.3,3001
5.0,4.4,0.0013319420792399586,372.6,31.0,3101
5.6,4.0,0.0012208762930188157,373.0,30.4,3201
5.0,5.2,0.00131639954100474,372.2,30.6,3301
5.8,4.0,0.0012084133332955788,373.0,30.2,3401
6.1,3.0,0.0016995351904629836,374.0,29.9,3501
3.9,4.7,0.0014029155362399572,373.3,31.1,3601
5.2,5.1,0.0012172053067892334,371.9,30.8,3701
