FN,FP,TN,TP,sr
12.9,14.3,362.7,23.1,101
11.2,9.8,367.2,24.8,201
9.4,9.2,367.8,26.6,301
10.7,9.9,367.1,25.3,401
9.0,11.0,366.0,27.0,501
8.6,8.1,368.9,27.4,601
8.3,8.4,368.6,27.7,701
9.1,7.6,369.4,26.9,801
9.3,8.0,369.0,26.7,901
8.6,6.8,370.2,27.4,1001
6.1,7.4,369.6,29.9,1101
7.8,6.3,370.7,28.2,1201
7.1,7.4,369.6,28.9,1301
7.9,6.6,370.4,28.1,1401
6.8,6.0,371.0,29.2,1501
6.0,5.5,371.5,30.0,1601
7.3,5.9,371.1,28.7,1701
5.5,6.4,370.6,30.5,1801
4.0,4.9,372.1,32.0,1901
6.1,5.6,371.4,29.9,2001
5.7,5.3,371.7,30.3,2101
6.2,5.4,371.6,29.8,2201
5.1,4.0,373.0,30.9,2301
7.2,4.9,372.1,28.8,2401
5.2,4.2,372.8,30.8,2501
6.4,4.8,372.2,29.6,2601
5.2,6.2,370.8,30.8,2701
3.0,5.0,372.0,33.0,2801
4.9,5.1,371.9,31.1,2901
5.0,4.0,373.0,31.0,3001
4.1,5.4,371.6,31.9,3101
3.7,4.2,372.8,32.3,3201
4.3,3.7,374.0,31.0,3301
3.6,4.6,372.4,32.4,3401
5.5,3.1,373.9,30.5,3501
5.2,3.4,374.6,29.8,3601
5.4,3.3,373.7,30.6,3701
