FN,FP,MSE,TN,TP,sr
12.0,12.6,0.0035792305622814095,364.4,24.0,101
8.4,10.5,0.0024724388820136665,366.5,27.6,201
10.8,8.7,0.0027820906530515747,368.3,25.2,301
9.3,9.0,0.002180043643918348,368.0,26.7,401
10.4,7.1,0.0025826766255642253,369.9,25.6,501
7.4,9.0,0.0015974660344363738,368.0,28.6,601
8.1,6.1,0.0016770016185611515,370.9,27.9,701
7.7,8.2,0.000990755678265032,368.8,28.3,801
8.2,6.1,0.0020666965829773468,370.9,27.8,901
8.3,8.4,0.0032052307416903848,368.6,27.7,1001
7.3,7.0,0.002425593839019866,370.0,28.7,1101
7.9,7.9,0.0024868970778268856,369.1,28.1,1201
7.9,7.3,0.0025451325807841624,369.7,28.1,1301
7.6,5.5,0.001646561085414658,371.5,28.4,1401
7.0,7.3,0.0023850665712602977,369.7,29.0,1501
7.0,5.4,0.0012031449769706738,371.6,29.0,1601
7.4,5.3,0.001351749236332265,371.7,28.6,1701
6.6,6.3,0.0010351026997362297,370.7,29.4,1801
6.6,6.2,0.0018244322060803283,370.8,29.4,1901
5.7,5.2,0.0020272073462488894,371.8,30.3,2001
6.2,6.1,0.0023532381806562756,370.9,29.8,2101
5.4,5.3,0.0015000924888900254,371.7,30.6,2201
6.7,6.3,0.0013427112221751814,370.7,29.3,2301
5.6,4.6,0.000976687791639151,372.4,30.4,2401
5.6,5.9,0.001413761846975945,371.1,30.4,2501
6.8,4.3,0.0019120391826365566,372.7,29.2,2601
6.0,4.7,0.0023151458882758025,372.3,30.0,2701
5.4,5.1,0.001362476952620492,371.9,30.6,2801
5.7,4.0,0.0006717765284202361,373.0,30.3,2901
6.0,4.0,0.001050653331391947,373.0,30.0,3001
5.3,4.6,0.001192231029043893,372.4,30.7,3101
6.4,5.5,0.0007541305325221845,371.5,29.6,3201
4.4,4.8,0.0011996292901611536,372.7,31.1,3301
4.4,4.5,0.0008887117920186788,372.5,31.6,3401
6.5,4.7,0.001789072014469312,372.3,29.5,3501
5.4,4.7,0.0011256967577180231,373.3,29.6,3601
5.3,4.5,0.0012212734127659223,372.5,30.7,3701
