FN,FP,MSE,TN,TP,sr
35.3,4.7,0.0075768858777828536,372.3,0.7,101
23.1,5.9,0.007304230297864628,371.1,12.9,201
14.2,5.7,0.004998752037131328,371.3,21.8,301
10.9,5.1,0.002941031147988589,371.9,25.1,401
8.1,8.8,0.0031894400240162673,368.2,27.9,501
4.4,8.9,0.0018161573521013451,368.1,31.6,601
7.9,5.8,0.0023126565272223263,371.2,28.1,701
6.4,9.1,0.0019668890897349954,367.9,29.6,801
6.8,6.9,0.002199815096493642,370.1,29.2,901
6.4,8.4,0.0014875535697745214,368.6,29.6,1001
5.8,8.1,0.0023163792999014634,368.9,30.2,1101
6.5,6.4,0.001940210841196779,370.6,29.5,1201
8.8,5.5,0.002022333502011292,371.5,27.2,1301
8.2,6.2,0.0018310629888880728,370.8,27.8,1401
7.5,6.2,0.0014978206635679254,370.8,28.5,1501
8.4,4.7,0.001422694613443932,372.3,27.6,1601
6.5,4.8,0.0022484195533395476,372.2,29.5,1701
6.9,4.8,0.0010163385289203917,372.2,29.1,1801
7.3,4.0,0.001095475346637091,373.0,28.7,1901
7.5,5.6,0.0017662336681967448,371.4,28.5,2001
7.3,3.8,0.0016876367197885885,373.2,28.7,2101
7.7,4.0,0.0014199023441790817,373.0,28.3,2201
6.3,4.5,0.0014553195711829252,372.5,29.7,2301
7.6,4.2,0.0007900657614088383,372.8,28.4,2401
6.2,3.9,0.0017725348782266614,373.1,29.8,2501
6.3,3.7,0.001246028861881808,373.3,29.7,2601
6.5,3.9,0.0015954709877217925,373.1,29.5,2701
5.8,3.1,0.001421330037858045,373.9,30.2,2801
4.2,3.5,0.0009024211680509358,373.5,31.8,2901
6.0,5.5,0.0016410356529587178,371.5,30.0,3001
5.5,4.2,0.0011635611939362605,372.8,30.5,3101
5.2,3.7,0.0012396130309100368,373.3,30.8,3201
5.5,2.6,0.001278644081349156,374.8,30.1,3301
4.9,5.0,0.0008478770697846026,372.0,31.1,3401
4.6,3.5,0.0009446412162718649,373.5,31.4,3501
4.9,5.3,0.0014337251585187195,372.7,30.1,3601
5.0,5.4,0.0006834258677229491,371.6,31.0,3701
