FN,FP,MSE,TN,TP,sr
34.2,9.0,0.008847147532358839,368.0,1.8,101
17.1,6.4,0.002944869989985956,370.6,18.9,201
6.5,9.9,0.0019229366585358809,367.1,29.5,301
8.3,7.4,0.0027152518343844896,369.6,27.7,401
6.3,8.0,0.0024968854952961425,369.0,29.7,501
6.0,9.8,0.0017294302683548,367.2,30.0,601
5.6,8.9,0.001957708481538656,368.1,30.4,701
7.3,7.1,0.0012868091938431612,369.9,28.7,801
5.7,5.4,0.0021136376255738746,371.6,30.3,901
7.4,7.2,0.0012043332808550026,369.8,28.6,1001
8.4,5.6,0.002108152158524549,371.4,27.6,1101
7.9,5.1,0.0012767807462202448,371.9,28.1,1201
7.6,5.6,0.0015273312174553697,371.4,28.4,1301
5.9,4.6,0.0016243821328386066,372.4,30.1,1401
7.0,5.4,0.002029798656185039,371.6,29.0,1501
7.7,4.1,0.0014805294044729742,372.9,28.3,1601
8.1,3.7,0.001787620434979164,373.3,27.9,1701
9.0,5.1,0.0015554078826643099,371.9,27.0,1801
7.7,4.3,0.0010984510348733005,372.7,28.3,1901
5.9,3.9,0.001175415620608598,373.1,30.1,2001
7.3,6.7,0.001880437817322951,370.3,28.7,2101
5.2,5.1,0.0008462797940888042,371.9,30.8,2201
5.2,4.8,0.0017095803010614065,372.2,30.8,2301
6.6,5.0,0.002084574611805168,372.0,29.4,2401
5.4,4.9,0.0011658638181545142,372.1,30.6,2501
5.1,3.9,0.0012555026862030678,373.1,30.9,2601
7.1,3.5,0.0011219079957669382,373.5,28.9,2701
5.1,5.0,0.0017351525825667524,372.0,30.9,2801
4.6,3.1,0.0007624430377584265,373.9,31.4,2901
5.4,5.1,0.0015712909184359962,371.9,30.6,3001
5.1,4.9,0.001576834624173357,372.1,30.9,3101
6.3,4.9,0.0010217588073736152,372.1,29.7,3201
5.4,5.1,0.001087264491707659,372.4,30.1,3301
5.5,4.3,0.001143601029898798,372.7,30.5,3401
4.5,5.0,0.0015794142628277601,372.0,31.5,3501
4.6,3.4,0.0011647125660687182,374.6,30.4,3601
6.7,6.1,0.0010792195120727177,370.9,29.3,3701
