FN,FP,TN,TP,sr
13.5,9.6,367.4,22.5,101
10.5,9.3,367.7,25.5,201
9.4,10.3,366.7,26.6,301
9.3,7.7,369.3,26.7,401
9.2,6.8,370.2,26.8,501
10.5,6.3,370.7,25.5,601
9.4,6.5,370.5,26.6,701
8.4,8.5,368.5,27.6,801
8.1,7.4,369.6,27.9,901
7.8,8.9,368.1,28.2,1001
6.4,7.9,369.1,29.6,1101
7.3,6.8,370.2,28.7,1201
7.8,7.2,369.8,28.2,1301
5.9,6.2,370.8,30.1,1401
7.0,5.5,371.5,29.0,1501
7.1,4.9,372.1,28.9,1601
6.0,7.2,369.8,30.0,1701
5.3,5.6,371.4,30.7,1801
5.5,6.0,371.0,30.5,1901
6.0,5.1,371.9,30.0,2001
5.6,4.7,372.3,30.4,2101
5.1,6.0,371.0,30.9,2201
4.3,6.3,370.7,31.7,2301
6.0,6.3,370.7,30.0,2401
7.0,4.3,372.7,29.0,2501
5.7,5.5,371.5,30.3,2601
5.3,5.3,371.7,30.7,2701
4.6,6.2,370.8,31.4,2801
4.7,4.2,372.8,31.3,2901
5.4,5.2,371.8,30.6,3001
4.9,5.1,371.9,31.1,3101
5.5,4.8,372.2,30.5,3201
6.2,6.9,370.8,29.1,3301
4.8,5.5,371.5,31.2,3401
3.7,4.7,372.3,32.3,3501
4.6,5.7,372.3,30.4,3601
5.3,4.8,372.2,30.7,3701
