FN,FP,MSE,TN,TP,sr
27.2,6.5,0.008299876568970401,370.5,8.8,101
9.5,10.1,0.002647105302169294,366.9,26.5,201
8.5,7.1,0.0017018784588122033,369.9,27.5,301
7.7,8.9,0.0024147726025658825,368.1,28.3,401
7.3,6.7,0.0017246165684149015,370.3,28.7,501
7.9,7.6,0.0015896484356906454,369.4,28.1,601
7.1,4.9,0.0018508314889589261,372.1,28.9,701
6.8,7.9,0.0019836087491597546,369.1,29.2,801
8.4,7.0,0.0023875744202487828,370.0,27.6,901
7.1,6.2,0.002228652881194137,370.8,28.9,1001
8.7,5.0,0.002216784937243434,372.0,27.3,1101
7.0,6.1,0.0018366154598611004,370.9,29.0,1201
7.9,7.5,0.002194072890683351,369.5,28.1,1301
9.2,5.1,0.0015179215679809663,371.9,26.8,1401
7.3,4.5,0.0012714895114981982,372.5,28.7,1501
7.8,4.9,0.002420726261387941,372.1,28.2,1601
7.4,5.8,0.00143420523941211,371.2,28.6,1701
6.4,4.7,0.0011948847075823872,372.3,29.6,1801
6.1,7.4,0.0021001403532058946,369.6,29.9,1901
4.6,5.0,0.001592319149636678,372.0,31.4,2001
6.1,4.1,0.0011841074176639054,372.9,29.9,2101
6.3,5.0,0.0021433521119911918,372.0,29.7,2201
5.3,6.2,0.0011958891591608517,370.8,30.7,2301
4.1,5.8,0.0011826467402891567,371.2,31.9,2401
5.8,5.4,0.0015989316998448566,371.6,30.2,2501
5.5,4.5,0.0012442413547095032,372.5,30.5,2601
4.8,5.2,0.0020723644256876667,371.8,31.2,2701
5.8,4.2,0.0014981868412954336,372.8,30.2,2801
5.1,4.4,0.0009970238251298847,372.6,30.9,2901
6.0,5.8,0.0012131008771764829,371.2,30.0,3001
5.9,5.8,0.0017539278235497821,371.2,30.1,3101
6.5,4.5,0.001146862162833471,372.5,29.5,3201
4.1,6.7,0.0013701683200580757,370.9,31.3,3301
4.7,5.7,0.0011988397386439814,371.3,31.3,3401
5.9,5.2,0.0011226374448864433,371.8,30.1,3501
5.1,3.5,0.001800957055749039,374.5,29.9,3601
6.2,4.7,0.001570694188776587,372.3,29.8,3701
