FN,FP,TN,TP,sr
27.2,26.1,350.9,8.8,101
12.7,5.5,371.5,23.3,201
9.5,9.0,368.0,26.5,301
6.7,7.3,369.7,29.3,401
10.9,5.8,371.2,25.1,501
8.8,7.4,369.6,27.2,601
9.0,6.2,370.8,27.0,701
7.4,6.9,370.1,28.6,801
8.6,6.3,370.7,27.4,901
10.5,6.3,370.7,25.5,1001
8.7,6.0,371.0,27.3,1101
8.6,6.5,370.5,27.4,1201
8.2,5.8,371.2,27.8,1301
7.0,6.0,371.0,29.0,1401
8.7,4.5,372.5,27.3,1501
8.3,6.3,370.7,27.7,1601
7.3,4.9,372.1,28.7,1701
6.8,4.1,372.9,29.2,1801
5.7,6.4,370.6,30.3,1901
6.1,7.1,369.9,29.9,2001
6.6,4.7,372.3,29.4,2101
6.9,4.0,373.0,29.1,2201
6.6,4.7,372.3,29.4,2301
6.3,5.9,371.1,29.7,2401
6.1,4.9,372.1,29.9,2501
5.3,5.4,371.6,30.7,2601
6.3,4.9,372.1,29.7,2701
5.8,4.0,373.0,30.2,2801
6.8,3.6,373.4,29.2,2901
4.7,5.4,371.6,31.3,3001
7.8,4.4,372.6,28.2,3101
5.7,3.8,373.2,30.3,3201
5.8,3.6,374.2,29.4,3301
6.1,3.2,373.8,29.9,3401
4.7,5.1,371.9,31.3,3501
5.2,4.3,373.7,29.8,3601
6.3,3.5,373.5,29.7,3701
