FN,FP,TN,TP,sr
15.9,10.7,366.3,20.1,101
12.5,7.7,369.3,23.5,201
9.4,7.6,369.4,26.6,301
8.7,7.6,369.4,27.3,401
11.0,6.7,370.3,25.0,501
8.3,9.6,367.4,27.7,601
9.5,6.8,370.2,26.5,701
9.9,8.1,368.9,26.1,801
8.0,5.0,372.0,28.0,901
7.7,6.2,370.8,28.3,1001
8.0,6.1,370.9,28.0,1101
8.1,5.5,371.5,27.9,1201
7.7,4.8,372.2,28.3,1301
9.7,6.6,370.4,26.3,1401
7.4,5.0,372.0,28.6,1501
8.3,4.6,372.4,27.7,1601
7.4,4.6,372.4,28.6,1701
8.0,6.4,370.6,28.0,1801
6.8,7.4,369.6,29.2,1901
8.4,5.3,371.7,27.6,2001
6.7,4.0,373.0,29.3,2101
6.5,4.7,372.3,29.5,2201
6.7,5.7,371.3,29.3,2301
6.9,4.4,372.6,29.1,2401
5.8,7.7,369.3,30.2,2501
5.5,5.7,371.3,30.5,2601
5.6,4.7,372.3,30.4,2701
5.2,3.1,373.9,30.8,2801
6.0,4.4,372.6,30.0,2901
5.5,4.7,372.3,30.5,3001
4.6,5.6,371.4,31.4,3101
4.5,3.9,373.1,31.5,3201
4.9,3.7,373.8,30.6,3301
4.9,5.4,371.6,31.1,3401
4.3,5.5,371.5,31.7,3501
4.3,3.4,374.6,30.7,3601
5.5,3.3,373.7,30.5,3701
