FN,FP,MSE,TN,TP,sr
18.4,7.1,0.0067583050847457625,369.9,17.6,101
8.6,8.1,0.0044630292170129765,368.9,27.4,201
6.4,9.0,0.001892201342496518,368.0,29.6,301
7.7,7.0,0.002616875456397248,370.0,28.3,401
8.9,7.6,0.0025293106046436185,369.4,27.1,501
7.7,8.7,0.0023728980892855573,368.3,28.3,601
9.1,5.6,0.0020217347210144078,371.4,26.9,701
8.5,4.8,0.0016452121858346758,372.2,27.5,801
7.1,7.6,0.0019033871477893108,369.4,28.9,901
7.2,6.9,0.0014760720979183632,370.1,28.8,1001
8.2,7.8,0.0011014323943966855,369.2,27.8,1101
8.0,6.1,0.0014627930704827264,370.9,28.0,1201
5.9,6.6,0.0016336690145843785,370.4,30.1,1301
7.3,7.3,0.002429005117236749,369.7,28.7,1401
7.8,7.2,0.0016973067890512505,369.8,28.2,1501
6.7,4.8,0.0020009132633724887,372.2,29.3,1601
5.2,5.1,0.001625621730207375,371.9,30.8,1701
7.1,7.1,0.0017680709374484026,369.9,28.9,1801
7.3,6.2,0.0021321556973664885,370.8,28.7,1901
7.3,7.5,0.002139525247565786,369.5,28.7,2001
6.0,4.1,0.0018773143894921037,372.9,30.0,2101
5.7,4.6,0.0014580205191210855,372.4,30.3,2201
5.9,5.3,0.0019709437242943608,371.7,30.1,2301
5.1,5.4,0.0009828540334105625,371.6,30.9,2401
6.5,4.5,0.0017054127444274692,372.5,29.5,2501
5.7,5.8,0.0016745090530492248,371.2,30.3,2601
4.3,5.3,0.0014894875629079198,371.7,31.7,2701
5.6,5.1,0.0016596125323589124,371.9,30.4,2801
4.5,3.9,0.0009354813462876151,373.1,31.5,2901
4.4,6.5,0.0013136972519345938,370.5,31.6,3001
4.6,4.6,0.0012744481128154075,372.4,31.4,3101
4.1,3.6,0.0009303975351559202,373.4,31.9,3201
5.7,3.5,0.001801304850100936,374.0,29.8,3301
4.9,3.2,0.0017488101547391429,373.8,31.1,3401
4.7,4.2,0.0015401919242744632,372.8,31.3,3501
4.3,3.1,0.0005768070320903607,374.9,30.7,3601
4.5,3.8,0.0006351974992121811,373.2,31.5,3701
