FN,FP,TN,TP,sr
16.7,15.5,361.5,19.3,101
11.6,5.8,371.2,24.4,201
8.1,7.0,370.0,27.9,301
11.9,6.9,370.1,24.1,401
8.6,9.4,367.6,27.4,501
7.9,7.3,369.7,28.1,601
9.1,8.4,368.6,26.9,701
8.6,6.0,371.0,27.4,801
8.5,5.6,371.4,27.5,901
7.6,5.4,371.6,28.4,1001
7.8,5.6,371.4,28.2,1101
7.9,5.7,371.3,28.1,1201
7.4,4.5,372.5,28.6,1301
7.1,6.0,371.0,28.9,1401
6.2,4.7,372.3,29.8,1501
7.1,5.3,371.7,28.9,1601
7.4,6.0,371.0,28.6,1701
6.5,6.7,370.3,29.5,1801
6.3,6.7,370.3,29.7,1901
6.3,5.3,371.7,29.7,2001
7.6,5.6,371.4,28.4,2101
8.4,3.1,373.9,27.6,2201
6.9,6.1,370.9,29.1,2301
5.3,4.9,372.1,30.7,2401
7.4,5.1,371.9,28.6,2501
5.4,4.0,373.0,30.6,2601
7.4,4.5,372.5,28.6,2701
6.2,5.2,371.8,29.8,2801
5.7,4.6,372.4,30.3,2901
6.7,4.8,372.2,29.3,3001
6.7,5.1,371.9,29.3,3101
5.7,4.8,372.2,30.3,3201
5.7,5.3,372.2,29.8,3301
6.1,5.7,371.3,29.9,3401
5.8,4.6,372.4,30.2,3501
5.6,3.9,374.1,29.4,3601
6.1,5.0,372.0,29.9,3701
