FN,FP,MSE,TN,TP,sr
36.0,0.0,0.007888209059795405,377.0,0.0,101
20.9,6.6,0.0032155963790197473,370.4,15.1,201
9.4,10.0,0.003038948804904869,367.0,26.6,301
11.2,5.1,0.0017485246460889775,371.9,24.8,401
7.8,6.2,0.0016526698773427048,370.8,28.2,501
6.3,7.0,0.0022404819085914086,370.0,29.7,601
5.9,7.6,0.0012999677488865894,369.4,30.1,701
5.6,7.0,0.0008422171298938545,370.0,30.4,801
6.8,7.1,0.002068268144004764,369.9,29.2,901
7.9,6.6,0.0019077528547120747,370.4,28.1,1001
5.4,6.9,0.002002392713618964,370.1,30.6,1101
7.3,6.1,0.001638435048011045,370.9,28.7,1201
6.3,6.6,0.0010377417222391574,370.4,29.7,1301
6.2,6.0,0.0015482553569476356,371.0,29.8,1401
7.2,6.7,0.0012758436319066815,370.3,28.8,1501
8.8,6.0,0.0013916945226203298,371.0,27.2,1601
7.3,5.5,0.0014518005707773096,371.5,28.7,1701
8.5,4.0,0.001570108609879859,373.0,27.5,1801
8.1,5.1,0.0014456952301366893,371.9,27.9,1901
8.3,5.5,0.0015560647074022696,371.5,27.7,2001
7.3,3.7,0.0016004133390906503,373.3,28.7,2101
8.0,3.9,0.00159025017337798,373.1,28.0,2201
6.3,4.1,0.0010968064526150761,372.9,29.7,2301
5.9,4.9,0.0014576194486651075,372.1,30.1,2401
6.7,3.5,0.0017245995465187789,373.5,29.3,2501
5.9,4.3,0.0015628175645239206,372.7,30.1,2601
5.5,4.0,0.000973854099890924,373.0,30.5,2701
6.0,4.3,0.0010889715353202068,372.7,30.0,2801
5.7,3.5,0.0010960303293193836,373.5,30.3,2901
5.8,4.0,0.0016522027090354566,373.0,30.2,3001
5.6,3.4,0.0012005629697459518,373.6,30.4,3101
4.4,5.7,0.001964554398299886,371.3,31.6,3201
5.0,5.5,0.0017286941802908775,371.8,30.7,3301
6.0,2.8,0.001187110366828543,374.2,30.0,3401
5.7,5.6,0.0012394902553434736,371.4,30.3,3501
4.9,3.8,0.0009810102457003794,374.2,30.1,3601
4.5,4.2,0.0012441277910893458,372.8,31.5,3701
