FN,FP,MSE,TN,TP,sr
35.8,4.9,0.008227490495748451,372.1,0.2,101
21.9,5.6,0.0062690834326080466,371.4,14.1,201
10.7,7.3,0.002854215384355962,369.7,25.3,301
8.7,8.3,0.00208527919164036,368.7,27.3,401
9.4,6.5,0.0019002078004412108,370.5,26.6,501
6.8,7.7,0.0019374456591010488,369.3,29.2,601
8.7,8.1,0.002806818394047879,368.9,27.3,701
6.1,6.8,0.0018515991585475356,370.2,29.9,801
6.6,7.8,0.0014476722378324988,369.2,29.4,901
7.8,6.4,0.002269900549514448,370.6,28.2,1001
5.6,7.9,0.0019661196315751642,369.1,30.4,1101
5.8,7.3,0.0018452241353344313,369.7,30.2,1201
6.4,6.7,0.001684199156225552,370.3,29.6,1301
6.8,4.8,0.0013506656671256727,372.2,29.2,1401
7.5,4.5,0.001720525861400151,372.5,28.5,1501
7.5,5.2,0.0019036138922275611,371.8,28.5,1601
8.2,5.6,0.0017771795382290974,371.4,27.8,1701
7.4,5.4,0.001461604770621541,371.6,28.6,1801
6.3,4.1,0.0013488153801487937,372.9,29.7,1901
7.9,5.1,0.0020492034270875466,371.9,28.1,2001
9.2,4.9,0.0019082081933350676,372.1,26.8,2101
6.3,4.8,0.001588040011049183,372.2,29.7,2201
6.8,5.0,0.0013440837299056713,372.0,29.2,2301
6.9,4.2,0.002020695212226885,372.8,29.1,2401
6.1,3.8,0.0009286498574604599,373.2,29.9,2501
6.9,5.8,0.0013884730481306573,371.2,29.1,2601
6.4,4.5,0.001828316244119304,372.5,29.6,2701
5.6,3.6,0.0011347487442080113,373.4,30.4,2801
5.4,4.2,0.001240862552795268,372.8,30.6,2901
5.0,5.0,0.0015180933875132572,372.0,31.0,3001
6.0,4.5,0.0018190229713942832,372.5,30.0,3101
4.9,5.2,0.0014801115523868358,371.8,31.1,3201
4.8,5.1,0.0017032796439111473,372.3,30.8,3301
4.7,4.4,0.001050106268019788,372.6,31.3,3401
4.6,5.2,0.001293411130604122,371.8,31.4,3501
4.7,5.3,0.0013963216132311478,372.7,30.3,3601
3.7,4.9,0.0015641736135476683,372.1,32.3,3701
