FN,FP,MSE,TN,TP,sr
34.6,0.9,0.007246593534092656,376.1,1.4,101
22.7,4.5,0.004572707518883264,372.5,13.3,201
10.3,8.5,0.0021328923558311583,368.5,25.7,301
8.5,8.9,0.002580608907397121,368.1,27.5,401
9.8,7.2,0.002117323964478038,369.8,26.2,501
6.4,8.0,0.0019695306312714636,369.0,29.6,601
8.1,8.3,0.002318716507321138,368.7,27.9,701
5.3,8.8,0.0014107472802955816,368.2,30.7,801
7.5,7.1,0.0015988124248006372,369.9,28.5,901
4.9,6.7,0.0009203131552058506,370.3,31.1,1001
5.9,7.7,0.0017091089762418445,369.3,30.1,1101
8.4,7.1,0.0018460077207424301,369.9,27.6,1201
7.4,6.2,0.0012950962939346617,370.8,28.6,1301
6.6,5.6,0.001922641681184264,371.4,29.4,1401
7.5,4.1,0.0014269909093293177,372.9,28.5,1501
5.6,6.4,0.0017477920561083438,370.6,30.4,1601
7.5,4.5,0.0010344141145874678,372.5,28.5,1701
7.5,5.3,0.0010407176187652765,371.7,28.5,1801
8.1,4.6,0.0014589543145745064,372.4,27.9,1901
7.1,4.1,0.0011319880212535816,372.9,28.9,2001
7.8,3.7,0.0014919993868650217,373.3,28.2,2101
8.3,4.0,0.0019376579084232012,373.0,27.7,2201
6.6,3.7,0.0015496917119930623,373.3,29.4,2301
6.7,3.6,0.0012859795397384588,373.4,29.3,2401
8.4,3.6,0.001675311280147064,373.4,27.6,2501
7.2,3.8,0.0012819349379848363,373.2,28.8,2601
5.7,4.6,0.0008866280694217465,372.4,30.3,2701
7.5,3.3,0.0008712276550911205,373.7,28.5,2801
6.1,4.1,0.0007594194189508463,372.9,29.9,2901
5.7,5.5,0.0014235153809615928,371.5,30.3,3001
6.2,3.7,0.0014556675207058373,373.3,29.8,3101
5.9,4.6,0.0018202755496155034,372.4,30.1,3201
6.2,4.1,0.0011617837069686726,373.1,29.6,3301
4.7,5.9,0.001111914796893544,371.1,31.3,3401
4.9,4.1,0.000634887794900978,372.9,31.1,3501
4.2,4.8,0.0011275575681152902,373.2,30.8,3601
5.0,4.5,0.0011005058901028017,372.5,31.0,3701
