FN,FP,MSE,TN,TP,sr
9.2,13.7,0.0024542884597046678,363.3,26.8,101
7.5,16.0,0.003783091202582728,361.0,28.5,201
10.2,11.6,0.0033881490449287066,365.4,25.8,301
7.1,7.5,0.00209038391471286,369.5,28.9,401
10.3,7.9,0.0037809657383991663,369.1,25.7,501
8.7,10.1,0.0029648340595387567,366.9,27.3,601
9.0,8.5,0.0030757248007043047,368.5,27.0,701
8.8,8.0,0.0024304264037439062,369.0,27.2,801
7.6,7.3,0.00212901271995986,369.7,28.4,901
8.1,6.8,0.0029660342969369583,370.2,27.9,1001
7.0,7.9,0.00245998866349809,369.1,29.0,1101
8.2,6.8,0.0017765992309655351,370.2,27.8,1201
8.2,6.2,0.0026162454324986143,370.8,27.8,1301
6.4,7.2,0.001168822362393846,369.8,29.6,1401
8.0,5.7,0.001602922195102964,371.3,28.0,1501
8.3,5.1,0.0011984548242837127,371.9,27.7,1601
7.7,4.4,0.0015051860360987598,372.6,28.3,1701
6.9,6.5,0.001978203375586314,370.5,29.1,1801
6.4,4.5,0.0014535110874941402,372.5,29.6,1901
5.2,5.8,0.0017579676885790569,371.2,30.8,2001
6.3,6.4,0.0020917420585299367,370.6,29.7,2101
8.7,5.9,0.0016739257083540685,371.1,27.3,2201
6.1,4.4,0.0016521978433236921,372.6,29.9,2301
5.4,5.1,0.0010561618428981874,371.9,30.6,2401
4.6,4.9,0.000828489326501615,372.1,31.4,2501
6.6,3.9,0.0010310652385253339,373.1,29.4,2601
4.9,5.1,0.002123359633907953,371.9,31.1,2701
5.6,4.3,0.0013638610241828838,372.7,30.4,2801
5.7,4.4,0.0016339336104641711,372.6,30.3,2901
5.5,4.2,0.000952574727786745,372.8,30.5,3001
5.7,5.6,0.0009833967131509399,371.4,30.3,3101
5.5,5.3,0.002263396188326018,371.7,30.5,3201
5.1,3.8,0.0012300874778750225,373.7,30.4,3301
6.2,3.8,0.0014404896849286783,373.2,29.8,3401
4.7,4.7,0.0016498404977953116,372.3,31.3,3501
5.9,5.3,0.00142703885255175,372.7,29.1,3601
5.6,4.8,0.0008237358464544184,372.2,30.4,3701
