FN,FP,TN,TP,sr
27.6,14.5,362.5,8.4,101
12.0,10.4,366.6,24.0,201
11.9,5.7,371.3,24.1,301
8.1,7.6,369.4,27.9,401
9.6,6.3,370.7,26.4,501
10.5,6.4,370.6,25.5,601
9.9,5.8,371.2,26.1,701
7.8,6.6,370.4,28.2,801
10.1,6.3,370.7,25.9,901
5.7,7.1,369.9,30.3,1001
7.5,7.3,369.7,28.5,1101
7.1,5.7,371.3,28.9,1201
7.9,6.0,371.0,28.1,1301
6.0,5.6,371.4,30.0,1401
6.9,3.6,373.4,29.1,1501
4.9,5.6,371.4,31.1,1601
6.1,5.0,372.0,29.9,1701
7.2,4.8,372.2,28.8,1801
6.9,6.2,370.8,29.1,1901
6.5,4.8,372.2,29.5,2001
7.6,4.1,372.9,28.4,2101
5.8,7.0,370.0,30.2,2201
5.4,4.5,372.5,30.6,2301
5.7,5.2,371.8,30.3,2401
6.1,6.1,370.9,29.9,2501
7.0,3.9,373.1,29.0,2601
5.9,3.6,373.4,30.1,2701
5.9,3.8,373.2,30.1,2801
5.9,4.0,373.0,30.1,2901
7.0,3.8,373.2,29.0,3001
6.5,4.1,372.9,29.5,3101
5.8,5.1,371.9,30.2,3201
5.4,4.2,373.1,30.3,3301
4.9,4.4,372.6,31.1,3401
6.7,3.8,373.2,29.3,3501
5.4,4.2,373.8,29.6,3601
5.0,4.2,372.8,31.0,3701
