FN,FP,MSE,TN,TP,sr
35.8,3.6,0.008656814875799581,373.4,0.2,101
21.5,5.7,0.005635037864379631,371.3,14.5,201
11.8,7.6,0.0031929824272357056,369.4,24.2,301
7.7,6.9,0.0026856208441267478,370.1,28.3,401
8.0,6.6,0.001737296065081673,370.4,28.0,501
7.2,6.5,0.0013787548949149519,370.5,28.8,601
7.6,6.9,0.001869042365153632,370.1,28.4,701
7.7,6.4,0.002389533146878584,370.6,28.3,801
7.7,8.0,0.0014129959621236219,369.0,28.3,901
8.4,7.0,0.00272040755543784,370.0,27.6,1001
5.3,6.5,0.0011337683883996283,370.5,30.7,1101
5.1,5.9,0.001943957856180438,371.1,30.9,1201
6.9,6.7,0.001322186797085434,370.3,29.1,1301
8.9,5.6,0.0020557565899526073,371.4,27.1,1401
8.0,4.4,0.0018936772870721285,372.6,28.0,1501
6.2,5.1,0.001459544370547992,371.9,29.8,1601
6.2,5.4,0.0016578584379125572,371.6,29.8,1701
8.3,4.2,0.0016293958527504545,372.8,27.7,1801
7.5,4.0,0.0015676843387102432,373.0,28.5,1901
7.6,5.3,0.0014366030355389575,371.7,28.4,2001
6.2,5.2,0.00172070823316984,371.8,29.8,2101
7.0,4.2,0.0014495059061230987,372.8,29.0,2201
7.1,4.3,0.0014989731559680222,372.7,28.9,2301
6.9,4.7,0.0015355808203934987,372.3,29.1,2401
6.6,4.2,0.0015417207674880472,372.8,29.4,2501
6.8,4.6,0.0019679483943223653,372.4,29.2,2601
6.4,4.1,0.0013747484111746996,372.9,29.6,2701
6.7,4.2,0.0015419368793273696,372.8,29.3,2801
6.1,4.7,0.001328818219049372,372.3,29.9,2901
7.5,6.0,0.0008220322473181817,371.0,28.5,3001
6.2,4.2,0.0006918586613430392,372.8,29.8,3101
4.7,4.6,0.0010757552499185646,372.4,31.3,3201
3.6,4.5,0.001122734383876947,373.0,31.9,3301
3.9,4.0,0.0007869179017306564,373.0,32.1,3401
4.8,5.2,0.001424902667938652,371.8,31.2,3501
4.7,2.9,0.0004404255951804702,375.1,30.3,3601
4.1,3.7,0.0014926871341297229,373.3,31.9,3701
