FN,FP,MSE,TN,TP,sr
36.0,0.0,0.009081910468418403,377.0,0.0,101
24.9,5.5,0.0058881672042955645,371.5,11.1,201
16.1,8.2,0.003875988487060864,368.8,19.9,301
8.5,6.8,0.0018266040210280006,370.2,27.5,401
7.5,7.0,0.0013278894005113642,370.0,28.5,501
6.9,7.8,0.0015997172452232422,369.2,29.1,601
6.1,7.6,0.0013686136775798163,369.4,29.9,701
7.4,6.9,0.002184665899110134,370.1,28.6,801
7.1,5.8,0.001130388346254924,371.2,28.9,901
7.7,7.0,0.0023401478874484107,370.0,28.3,1001
7.1,6.7,0.0016696519171242284,370.3,28.9,1101
5.9,7.5,0.0015905719676955685,369.5,30.1,1201
6.7,5.7,0.0020811199712475717,371.3,29.3,1301
7.9,6.1,0.0013856422701502113,370.9,28.1,1401
8.2,5.5,0.0020153520744803552,371.5,27.8,1501
8.2,5.0,0.002701829217980822,372.0,27.8,1601
6.7,4.8,0.0016360423171479514,372.2,29.3,1701
6.1,5.1,0.0013521252644719073,371.9,29.9,1801
6.9,5.4,0.0014535175305345678,371.6,29.1,1901
6.5,5.6,0.001405986140095727,371.4,29.5,2001
6.9,4.5,0.001540869419970792,372.5,29.1,2101
7.9,3.6,0.0010203557030312334,373.4,28.1,2201
6.9,3.0,0.0007948885333147393,374.0,29.1,2301
7.3,3.9,0.0017730096032850522,373.1,28.7,2401
7.3,4.7,0.0007914439965809407,372.3,28.7,2501
6.4,5.0,0.0013345977358098123,372.0,29.6,2601
6.1,4.7,0.0011995752152081144,372.3,29.9,2701
6.5,4.7,0.0014618040694501567,372.3,29.5,2801
6.5,3.6,0.00190610311670437,373.4,29.5,2901
6.2,5.9,0.0016694133449224498,371.1,29.8,3001
5.3,5.4,0.0011583524840266643,371.6,30.7,3101
5.3,4.7,0.0016570498157260337,372.3,30.7,3201
4.3,4.2,0.0015546463986207738,373.3,31.2,3301
4.9,5.0,0.0011871113421504892,372.0,31.1,3401
4.2,4.5,0.000994201857048595,372.5,31.8,3501
4.4,4.3,0.0008677138971854997,373.7,30.6,3601
5.0,4.7,0.0005900928780949203,372.3,31.0,3701
