FN,FP,TN,TP,sr
27.4,24.5,352.5,8.6,101
13.3,7.3,369.7,22.7,201
10.4,8.0,369.0,25.6,301
6.9,7.4,369.6,29.1,401
8.3,7.6,369.4,27.7,501
10.3,5.8,371.2,25.7,601
9.5,6.2,370.8,26.5,701
7.8,6.6,370.4,28.2,801
7.4,7.4,369.6,28.6,901
8.3,6.0,371.0,27.7,1001
6.8,4.8,372.2,29.2,1101
7.9,5.6,371.4,28.1,1201
6.8,5.2,371.8,29.2,1301
8.4,4.7,372.3,27.6,1401
7.3,4.9,372.1,28.7,1501
6.5,4.4,372.6,29.5,1601
7.6,4.3,372.7,28.4,1701
7.4,3.9,373.1,28.6,1801
7.8,3.3,373.7,28.2,1901
7.5,5.3,371.7,28.5,2001
6.4,4.0,373.0,29.6,2101
5.3,5.0,372.0,30.7,2201
5.9,4.3,372.7,30.1,2301
6.7,5.3,371.7,29.3,2401
6.0,4.6,372.4,30.0,2501
6.7,5.2,371.8,29.3,2601
7.2,4.5,372.5,28.8,2701
5.5,4.7,372.3,30.5,2801
5.7,4.3,372.7,30.3,2901
5.9,4.7,372.3,30.1,3001
4.8,4.4,372.6,31.2,3101
6.1,5.6,371.4,29.9,3201
4.6,3.4,374.0,31.0,3301
6.1,4.5,372.5,29.9,3401
4.2,4.3,372.7,31.8,3501
6.7,3.7,374.3,28.3,3601
5.9,4.9,372.1,30.1,3701
