FN,FP,TN,TP,sr
15.2,11.5,365.5,20.8,101
9.5,10.1,366.9,26.5,201
11.5,5.6,371.4,24.5,301
11.0,5.9,371.1,25.0,401
7.6,6.3,370.7,28.4,501
9.1,8.7,368.3,26.9,601
9.5,7.8,369.2,26.5,701
9.6,8.2,368.8,26.4,801
9.1,6.0,371.0,26.9,901
9.6,6.3,370.7,26.4,1001
8.0,4.3,372.7,28.0,1101
8.8,4.3,372.7,27.2,1201
7.6,5.1,371.9,28.4,1301
7.3,5.1,371.9,28.7,1401
7.6,6.1,370.9,28.4,1501
9.3,6.6,370.4,26.7,1601
5.7,6.6,370.4,30.3,1701
8.0,6.0,371.0,28.0,1801
6.2,5.5,371.5,29.8,1901
6.1,5.3,371.7,29.9,2001
7.3,4.3,372.7,28.7,2101
6.9,4.8,372.2,29.1,2201
7.1,5.1,371.9,28.9,2301
6.3,4.1,372.9,29.7,2401
7.0,3.8,373.2,29.0,2501
6.3,4.2,372.8,29.7,2601
7.3,5.4,371.6,28.7,2701
5.9,4.5,372.5,30.1,2801
4.7,5.3,371.7,31.3,2901
5.3,6.1,370.9,30.7,3001
6.5,3.5,373.5,29.5,3101
5.0,5.3,371.7,31.0,3201
4.8,4.2,373.2,30.8,3301
5.3,4.4,372.6,30.7,3401
4.6,5.3,371.7,31.4,3501
4.5,4.5,373.5,30.5,3601
4.9,4.8,372.2,31.1,3701
