FN,FP,TN,TP,sr
18.5,14.3,362.7,17.5,101
10.1,8.6,368.4,25.9,201
10.3,5.8,371.2,25.7,301
10.7,7.7,369.3,25.3,401
7.8,8.2,368.8,28.2,501
10.3,6.1,370.9,25.7,601
8.1,6.3,370.7,27.9,701
10.8,4.3,372.7,25.2,801
8.2,6.1,370.9,27.8,901
7.2,4.7,372.3,28.8,1001
7.0,4.8,372.2,29.0,1101
6.6,6.7,370.3,29.4,1201
7.8,5.0,372.0,28.2,1301
8.1,5.1,371.9,27.9,1401
7.7,6.8,370.2,28.3,1501
6.6,5.6,371.4,29.4,1601
6.9,5.8,371.2,29.1,1701
6.9,5.7,371.3,29.1,1801
6.3,6.0,371.0,29.7,1901
6.5,4.5,372.5,29.5,2001
4.8,4.8,372.2,31.2,2101
5.1,4.4,372.6,30.9,2201
5.5,6.2,370.8,30.5,2301
6.6,5.1,371.9,29.4,2401
5.1,4.1,372.9,30.9,2501
5.4,6.3,370.7,30.6,2601
5.9,5.6,371.4,30.1,2701
5.8,4.3,372.7,30.2,2801
6.1,4.2,372.8,29.9,2901
5.6,4.2,372.8,30.4,3001
6.4,3.0,374.0,29.6,3101
5.9,4.1,372.9,30.1,3201
4.4,4.6,373.0,31.0,3301
5.1,1.9,375.1,30.9,3401
4.4,3.9,373.1,31.6,3501
4.7,4.7,373.3,30.3,3601
3.6,4.8,372.2,32.4,3701
