FN,FP,MSE,TN,TP,sr
24.7,8.4,0.006865844563039118,368.6,11.3,101
11.4,6.0,0.0022308782671129268,371.0,24.6,201
7.6,8.0,0.0017419129311889061,369.0,28.4,301
8.5,8.0,0.001711952667252816,369.0,27.5,401
8.4,6.5,0.0018763811280340596,370.5,27.6,501
6.8,8.4,0.0023524328189142656,368.6,29.2,601
6.9,5.7,0.001830567405878856,371.3,29.1,701
8.5,8.0,0.0019836602403131777,369.0,27.5,801
7.7,6.2,0.0019210271691786397,370.8,28.3,901
9.8,5.8,0.0017879578590733723,371.2,26.2,1001
7.4,5.5,0.0013769206231156786,371.5,28.6,1101
6.8,6.7,0.0011982829266600418,370.3,29.2,1201
7.4,4.8,0.0018804926746980415,372.2,28.6,1301
6.3,6.4,0.001977722458771365,370.6,29.7,1401
8.1,5.3,0.002085270775159277,371.7,27.9,1501
5.8,5.5,0.0017691041856636833,371.5,30.2,1601
8.2,4.4,0.0021692450804767956,372.6,27.8,1701
6.5,4.4,0.001602988325700195,372.6,29.5,1801
7.2,5.9,0.0016897850439638565,371.1,28.8,1901
7.8,5.3,0.0013281525967750027,371.7,28.2,2001
5.7,5.8,0.0010798912225099446,371.2,30.3,2101
7.0,4.3,0.0015597493815366916,372.7,29.0,2201
7.1,5.3,0.0011789409891095567,371.7,28.9,2301
4.6,5.1,0.002182114352470156,371.9,31.4,2401
7.4,4.8,0.0023650221438185253,372.2,28.6,2501
4.7,4.9,0.0011444372541095113,372.1,31.3,2601
4.1,5.3,0.0011972081971778612,371.7,31.9,2701
6.2,4.1,0.0018648791438067084,372.9,29.8,2801
5.3,4.7,0.001110080117573292,372.3,30.7,2901
6.5,5.8,0.0014273230853994198,371.2,29.5,3001
5.6,5.3,0.0016332878818750116,371.7,30.4,3101
4.1,3.6,0.0013516281101701476,373.4,31.9,3201
6.0,5.3,0.0009364103597524612,372.3,29.4,3301
5.6,4.8,0.0008551677601191787,372.2,30.4,3401
6.5,4.6,0.0016624997712373676,372.4,29.5,3501
4.3,3.9,0.0013870677156826486,374.1,30.7,3601
4.7,4.8,0.0012505987056019934,372.2,31.3,3701
