FN,FP,TN,TP,sr
26.9,25.9,351.1,9.1,101
13.2,5.2,371.8,22.8,201
9.0,8.2,368.8,27.0,301
8.3,7.2,369.8,27.7,401
8.5,7.1,369.9,27.5,501
7.6,6.0,371.0,28.4,601
7.2,7.1,369.9,28.8,701
7.1,7.0,370.0,28.9,801
9.3,6.7,370.3,26.7,901
8.5,6.4,370.6,27.5,1001
6.6,5.5,371.5,29.4,1101
7.4,5.4,371.6,28.6,1201
8.7,6.4,370.6,27.3,1301
7.9,6.1,370.9,28.1,1401
6.6,5.3,371.7,29.4,1501
7.8,4.5,372.5,28.2,1601
7.0,4.7,372.3,29.0,1701
6.9,4.9,372.1,29.1,1801
6.8,4.4,372.6,29.2,1901
5.7,5.2,371.8,30.3,2001
7.1,5.1,371.9,28.9,2101
6.3,4.7,372.3,29.7,2201
5.8,4.0,373.0,30.2,2301
6.8,5.5,371.5,29.2,2401
5.8,4.9,372.1,30.2,2501
5.8,4.2,372.8,30.2,2601
4.6,4.8,372.2,31.4,2701
6.7,5.3,371.7,29.3,2801
5.8,2.9,374.1,30.2,2901
5.0,5.6,371.4,31.0,3001
6.0,4.7,372.3,30.0,3101
5.2,3.2,373.8,30.8,3201
4.8,4.7,372.8,30.7,3301
4.6,4.8,372.2,31.4,3401
6.0,6.6,370.4,30.0,3501
3.6,4.4,373.6,31.4,3601
5.4,3.8,373.2,30.6,3701
