FN,FP,TN,TP,sr
11.8,13.5,363.5,24.2,101
9.2,12.4,364.6,26.8,201
9.1,9.6,367.4,26.9,301
8.4,7.9,369.1,27.6,401
9.8,7.1,369.9,26.2,501
9.3,8.3,368.7,26.7,601
9.0,8.4,368.6,27.0,701
7.8,8.8,368.2,28.2,801
8.5,6.0,371.0,27.5,901
7.6,6.2,370.8,28.4,1001
8.7,6.8,370.2,27.3,1101
6.4,7.6,369.4,29.6,1201
7.2,6.6,370.4,28.8,1301
6.0,7.1,369.9,30.0,1401
6.7,7.6,369.4,29.3,1501
6.3,5.9,371.1,29.7,1601
6.3,5.5,371.5,29.7,1701
6.9,5.5,371.5,29.1,1801
6.8,5.2,371.8,29.2,1901
5.6,6.2,370.8,30.4,2001
5.5,6.7,370.3,30.5,2101
6.2,6.8,370.2,29.8,2201
6.1,4.3,372.7,29.9,2301
5.4,4.2,372.8,30.6,2401
6.1,5.1,371.9,29.9,2501
6.3,5.7,371.3,29.7,2601
6.1,3.4,373.6,29.9,2701
4.6,4.4,372.6,31.4,2801
4.5,3.6,373.4,31.5,2901
6.3,6.0,371.0,29.7,3001
4.7,6.1,370.9,31.3,3101
5.8,4.1,372.9,30.2,3201
5.0,5.9,371.6,30.5,3301
4.8,4.7,372.3,31.2,3401
4.9,3.7,373.3,31.1,3501
4.3,4.9,373.1,30.7,3601
4.5,4.7,372.3,31.5,3701
