FN,FP,TN,TP,sr
34.4,12.5,364.5,1.6,101
24.1,11.9,365.1,11.9,201
13.6,6.9,370.1,22.4,301
9.8,5.8,371.2,26.2,401
8.8,8.3,368.7,27.2,501
9.0,8.6,368.4,27.0,601
8.6,6.9,370.1,27.4,701
8.5,6.1,370.9,27.5,801
6.4,7.5,369.5,29.6,901
7.7,4.5,372.5,28.3,1001
7.8,6.9,370.1,28.2,1101
5.9,6.8,370.2,30.1,1201
7.6,5.9,371.1,28.4,1301
6.6,6.1,370.9,29.4,1401
6.6,5.1,371.9,29.4,1501
4.9,6.2,370.8,31.1,1601
4.7,6.9,370.1,31.3,1701
6.9,4.8,372.2,29.1,1801
6.2,4.9,372.1,29.8,1901
5.1,5.5,371.5,30.9,2001
5.7,6.0,371.0,30.3,2101
7.1,3.7,373.3,28.9,2201
6.2,5.2,371.8,29.8,2301
5.4,4.5,372.5,30.6,2401
6.3,4.6,372.4,29.7,2501
6.7,6.3,370.7,29.3,2601
6.3,4.8,372.2,29.7,2701
6.4,4.6,372.4,29.6,2801
5.3,4.2,372.8,30.7,2901
4.3,4.1,372.9,31.7,3001
6.7,5.4,371.6,29.3,3101
5.2,4.9,372.1,30.8,3201
4.2,3.9,373.9,31.0,3301
5.9,3.4,373.6,30.1,3401
4.4,3.8,373.2,31.6,3501
3.7,6.0,372.0,31.3,3601
5.1,3.6,373.4,30.9,3701
