FN,FP,TN,TP,sr
32.8,17.2,359.8,3.2,101
12.4,9.8,367.2,23.6,201
11.8,5.3,371.7,24.2,301
7.6,8.1,368.9,28.4,401
10.6,6.6,370.4,25.4,501
8.2,6.3,370.7,27.8,601
8.4,6.1,370.9,27.6,701
7.7,7.2,369.8,28.3,801
8.4,5.9,371.1,27.6,901
5.2,7.2,369.8,30.8,1001
8.2,5.5,371.5,27.8,1101
9.0,5.2,371.8,27.0,1201
7.1,5.4,371.6,28.9,1301
7.7,5.0,372.0,28.3,1401
7.5,5.6,371.4,28.5,1501
7.5,3.8,373.2,28.5,1601
6.6,5.2,371.8,29.4,1701
8.2,3.8,373.2,27.8,1801
6.6,5.2,371.8,29.4,1901
6.9,4.6,372.4,29.1,2001
7.6,4.0,373.0,28.4,2101
5.4,4.3,372.7,30.6,2201
6.1,6.3,370.7,29.9,2301
6.0,3.1,373.9,30.0,2401
7.9,3.8,373.2,28.1,2501
6.2,5.1,371.9,29.8,2601
5.1,4.5,372.5,30.9,2701
6.9,5.3,371.7,29.1,2801
5.3,4.2,372.8,30.7,2901
5.4,3.3,373.7,30.6,3001
3.4,3.2,373.8,32.6,3101
6.1,4.1,372.9,29.9,3201
5.9,3.1,374.5,29.5,3301
4.7,4.0,373.0,31.3,3401
4.4,3.0,374.0,31.6,3501
4.2,4.6,373.4,30.8,3601
5.9,4.1,372.9,30.1,3701
