FN,FP,MSE,TN,TP,sr
27.6,11.4,0.0037361970806803605,365.6,8.4,101
10.7,10.6,0.0037711584129973426,366.4,25.3,201
8.9,7.2,0.0018278181329028785,369.8,27.1,301
9.4,6.3,0.0030228047445423367,370.7,26.6,401
9.3,9.2,0.002584863342635623,367.8,26.7,501
8.4,7.7,0.0027289526184935795,369.3,27.6,601
8.0,5.8,0.0013805608401552714,371.2,28.0,701
9.0,4.6,0.002223542159294988,372.4,27.0,801
8.2,6.0,0.0019844899057926972,371.0,27.8,901
8.0,4.6,0.0017585098080157551,372.4,28.0,1001
7.2,6.3,0.0019565954775802555,370.7,28.8,1101
8.4,6.7,0.0018010060536687834,370.3,27.6,1201
8.7,5.1,0.0019445390540106654,371.9,27.3,1301
7.7,6.7,0.001484802287614648,370.3,28.3,1401
7.8,4.9,0.0013719328915885798,372.1,28.2,1501
7.1,6.3,0.0015840026511159272,370.7,28.9,1601
6.6,5.7,0.002542241833965741,371.3,29.4,1701
5.7,5.8,0.0012459885818385153,371.2,30.3,1801
6.2,6.3,0.0015049184810088704,370.7,29.8,1901
6.2,4.7,0.00151750382715622,372.3,29.8,2001
5.1,5.5,0.0012614402495867327,371.5,30.9,2101
7.1,4.8,0.0009406589792540256,372.2,28.9,2201
5.5,5.6,0.0018689060777650809,371.4,30.5,2301
5.6,6.7,0.0013654436481836422,370.3,30.4,2401
5.9,6.0,0.0015461018444599775,371.0,30.1,2501
5.8,5.5,0.0012981199234477039,371.5,30.2,2601
5.8,5.0,0.0013190410942465467,372.0,30.2,2701
5.4,5.4,0.0018420538176874255,371.6,30.6,2801
6.1,5.5,0.0017139634678811047,371.5,29.9,2901
7.1,5.4,0.0018516118877648772,371.6,28.9,3001
5.0,5.5,0.0009614443984519695,371.5,31.0,3101
4.6,6.2,0.0014177086881838783,370.8,31.4,3201
5.2,4.4,0.0017877943873238638,373.0,30.4,3301
6.2,3.4,0.00114106344322037,373.6,29.8,3401
4.1,4.7,0.0005850350829219312,372.3,31.9,3501
4.5,5.4,0.001795444964885861,372.6,30.5,3601
4.7,3.9,0.0013768879441784488,373.1,31.3,3701
