FN,FP,MSE,TN,TP,sr
12.3,12.3,0.004834433857202663,364.7,23.7,101
12.3,9.2,0.003089320641961565,367.8,23.7,201
11.7,7.5,0.0030532919659139396,369.5,24.3,301
10.6,8.9,0.0030106856097310416,368.1,25.4,401
10.4,7.6,0.0029020328756810933,369.4,25.6,501
7.4,9.2,0.002060158986713303,367.8,28.6,601
6.2,6.6,0.002439710990826199,370.4,29.8,701
9.4,3.9,0.0014869017798427929,373.1,26.6,801
7.0,7.0,0.0023813102208451015,370.0,29.0,901
6.8,5.6,0.0022308131814889865,371.4,29.2,1001
8.4,4.2,0.0015389875101746186,372.8,27.6,1101
6.9,5.1,0.0020666220288900194,371.9,29.1,1201
7.6,6.1,0.002449880145079926,370.9,28.4,1301
8.7,5.0,0.0014004579295695727,372.0,27.3,1401
7.7,5.0,0.0018600994631853287,372.0,28.3,1501
6.9,4.7,0.0012477390459759694,372.3,29.1,1601
7.2,5.4,0.001859129224715437,371.6,28.8,1701
7.7,5.6,0.001762400914409076,371.4,28.3,1801
5.9,5.2,0.001961723265373295,371.8,30.1,1901
7.6,4.1,0.001980987367171981,372.9,28.4,2001
6.1,6.5,0.0012673694707328565,370.5,29.9,2101
6.8,5.1,0.0016743814942968705,371.9,29.2,2201
6.1,5.7,0.0014236232298142405,371.3,29.9,2301
5.8,5.2,0.0017542972374141263,371.8,30.2,2401
6.9,5.1,0.0018632301194075555,371.9,29.1,2501
6.1,5.0,0.001740788457526611,372.0,29.9,2601
6.8,5.7,0.0015650388700519733,371.3,29.2,2701
6.8,6.1,0.0022130281514999546,370.9,29.2,2801
4.4,4.6,0.001332693945670392,372.4,31.6,2901
5.7,4.2,0.0017727873082025696,372.8,30.3,3001
5.5,4.7,0.0021746203107225297,372.3,30.5,3101
5.5,3.2,0.001368753034458413,373.8,30.5,3201
5.0,4.5,0.0014721441604345093,373.0,30.5,3301
5.6,4.9,0.0013977732367210995,372.1,30.4,3401
6.1,4.3,0.0014164867570017714,372.7,29.9,3501
7.2,4.3,0.0008763415686487159,373.7,27.8,3601
5.8,6.2,0.0018975410438849007,370.8,30.2,3701
