FN,FP,TN,TP,sr
18.8,8.9,368.1,17.2,101
11.3,9.5,367.5,24.7,201
12.1,7.9,369.1,23.9,301
10.5,6.9,370.1,25.5,401
9.5,7.1,369.9,26.5,501
11.0,5.8,371.2,25.0,601
9.1,8.0,369.0,26.9,701
9.0,6.1,370.9,27.0,801
9.0,7.3,369.7,27.0,901
8.1,7.4,369.6,27.9,1001
6.2,7.0,370.0,29.8,1101
8.9,7.2,369.8,27.1,1201
8.1,6.2,370.8,27.9,1301
6.6,6.0,371.0,29.4,1401
7.0,6.5,370.5,29.0,1501
7.1,5.1,371.9,28.9,1601
7.1,5.5,371.5,28.9,1701
6.9,6.1,370.9,29.1,1801
5.8,5.1,371.9,30.2,1901
6.4,5.6,371.4,29.6,2001
7.1,5.0,372.0,28.9,2101
5.3,4.9,372.1,30.7,2201
5.7,4.5,372.5,30.3,2301
5.3,5.3,371.7,30.7,2401
4.4,4.8,372.2,31.6,2501
5.7,4.9,372.1,30.3,2601
4.8,4.2,372.8,31.2,2701
5.9,5.6,371.4,30.1,2801
5.5,4.2,372.8,30.5,2901
5.4,3.8,373.2,30.6,3001
5.0,5.1,371.9,31.0,3101
5.5,4.4,372.6,30.5,3201
5.1,4.5,372.9,30.5,3301
5.4,5.8,371.2,30.6,3401
5.0,4.0,373.0,31.0,3501
5.8,3.8,374.2,29.2,3601
6.2,5.3,371.7,29.8,3701
