FN,FP,MSE,TN,TP,sr
11.9,8.6,0.007160972253609685,368.4,24.1,101
9.8,10.6,0.0026581490240038743,366.4,26.2,201
8.0,10.3,0.0033849897378411624,366.7,28.0,301
11.1,6.7,0.003827519233551574,370.3,24.9,401
8.2,8.5,0.0018948076943772398,368.5,27.8,501
8.7,8.8,0.0032241677609585956,368.2,27.3,601
7.0,7.0,0.0016677895046782083,370.0,29.0,701
8.0,7.9,0.0022210788666646485,369.1,28.0,801
10.4,7.3,0.0037314918088425667,369.7,25.6,901
8.2,5.9,0.0032517352008065276,371.1,27.8,1001
7.0,7.3,0.002486388550914719,369.7,29.0,1101
6.6,6.0,0.002319414901207722,371.0,29.4,1201
7.8,6.3,0.002027395728845485,370.7,28.2,1301
7.0,5.3,0.002370160179020277,371.7,29.0,1401
7.8,6.5,0.002599291159519246,370.5,28.2,1501
7.2,6.4,0.003022387542558264,370.6,28.8,1601
6.2,5.8,0.0013548016360739076,371.2,29.8,1701
6.6,4.2,0.0016573755984458365,372.8,29.4,1801
7.5,4.2,0.001887079263213936,372.8,28.5,1901
5.3,3.8,0.0013678100923185464,373.2,30.7,2001
5.5,5.3,0.0016719801551850141,371.7,30.5,2101
4.6,5.2,0.0017163260993035701,371.8,31.4,2201
6.0,4.7,0.0013309435968065118,372.3,30.0,2301
6.6,4.7,0.002167935954954239,372.3,29.4,2401
5.1,3.9,0.0012929250377560551,373.1,30.9,2501
6.6,4.9,0.0013833521290383352,372.1,29.4,2601
4.3,4.5,0.0008460685268609956,372.5,31.7,2701
5.9,4.6,0.0021432317517500596,372.4,30.1,2801
4.9,4.0,0.00123395493950982,373.0,31.1,2901
5.8,4.1,0.0010118031351956385,372.9,30.2,3001
4.4,4.7,0.001254813796479118,372.3,31.6,3101
5.4,5.3,0.0015513154888523021,371.7,30.6,3201
5.1,5.0,0.001326258473172204,372.7,30.2,3301
4.7,3.7,0.001215932123908373,373.3,31.3,3401
5.0,3.6,0.0009970734353121995,373.4,31.0,3501
5.4,4.8,0.0013869739781869892,373.2,29.6,3601
3.9,3.9,0.0005085535338350537,373.1,32.1,3701
