FN,FP,MSE,TN,TP,sr
36.0,0.0,0.007658170207534537,377.0,0.0,101
23.4,7.7,0.00638753303587844,369.3,12.6,201
11.8,5.5,0.0017817514526683933,371.5,24.2,301
9.6,8.1,0.002591360153473332,368.9,26.4,401
8.8,6.9,0.0016154203440041457,370.1,27.2,501
6.3,8.3,0.0022468422055171655,368.7,29.7,601
8.0,6.6,0.002122861266445515,370.4,28.0,701
6.2,7.2,0.0019363127136765759,369.8,29.8,801
6.5,6.1,0.0015817453004138078,370.9,29.5,901
5.6,6.0,0.0015319455255843478,371.0,30.4,1001
7.5,5.9,0.0028341594176788795,371.1,28.5,1101
6.5,7.8,0.0011263731464304023,369.2,29.5,1201
7.9,5.4,0.0016706545589379636,371.6,28.1,1301
6.6,5.8,0.0016979085717817328,371.2,29.4,1401
6.7,7.3,0.0019458922406415762,369.7,29.3,1501
7.1,5.5,0.0013701241954335512,371.5,28.9,1601
7.9,4.4,0.001525700261008442,372.6,28.1,1701
6.3,6.0,0.0013271766531458573,371.0,29.7,1801
7.3,5.4,0.0015350656349641942,371.6,28.7,1901
7.3,4.4,0.0016052928661253445,372.6,28.7,2001
7.5,4.3,0.001710812420992017,372.7,28.5,2101
8.4,4.5,0.0015044721304244015,372.5,27.6,2201
7.2,4.6,0.0011954866035267246,372.4,28.8,2301
7.1,3.9,0.0016007612321674428,373.1,28.9,2401
7.3,4.5,0.0014815058105814823,372.5,28.7,2501
5.0,4.4,0.0018346204327887063,372.6,31.0,2601
7.7,4.2,0.0013374980556044359,372.8,28.3,2701
5.7,5.3,0.0014093186770950258,371.7,30.3,2801
5.4,4.5,0.0013162821138788929,372.5,30.6,2901
4.8,4.3,0.001118005669888083,372.7,31.2,3001
5.0,4.2,0.0014413801247749013,372.8,31.0,3101
5.2,5.0,0.0013557236351698077,372.0,30.8,3201
5.9,4.8,0.0010641270873053854,372.7,29.6,3301
4.6,6.4,0.0009637207281129861,370.6,31.4,3401
4.5,4.8,0.0005764477817414161,372.2,31.5,3501
4.8,4.1,0.0011515141451280413,373.9,30.2,3601
4.3,4.6,0.0009536597304228012,372.4,31.7,3701
