FN,FP,MSE,TN,TP,sr
14.4,7.2,0.002648910411622276,369.8,21.6,101
9.6,10.6,0.0025020700445401133,366.4,26.4,201
9.0,6.6,0.0033795832319025903,370.4,27.0,301
7.4,8.7,0.002640980414507883,368.3,28.6,401
8.1,6.9,0.0014772146955762174,370.1,27.9,501
7.4,7.4,0.0023862102082025686,369.6,28.6,601
8.2,10.0,0.003773607748184019,367.0,27.8,701
7.4,7.4,0.002306875920213149,369.6,28.6,801
7.2,9.4,0.004448026037789188,367.6,28.8,901
8.7,6.9,0.0031805896909171106,370.1,27.3,1001
7.4,6.4,0.002591693425149691,370.6,28.6,1101
7.4,6.0,0.0024182563742703883,371.0,28.6,1201
7.0,6.1,0.0021837818144182404,370.9,29.0,1301
7.1,6.9,0.0025622747341323077,370.1,28.9,1401
6.5,4.6,0.0020386969160381086,372.4,29.5,1501
7.8,6.3,0.0013343144309717395,370.7,28.2,1601
8.0,5.8,0.0024082754270495334,371.2,28.0,1701
5.9,5.3,0.0015822327547197683,371.7,30.1,1801
4.7,5.8,0.0019738648745514847,371.2,31.3,1901
7.4,6.8,0.0015191582379782405,370.2,28.6,2001
7.0,5.9,0.0019583013005071447,371.1,29.0,2101
5.3,5.4,0.0016631399431244706,371.6,30.7,2201
6.3,4.3,0.0012604445008026076,372.7,29.7,2301
5.7,6.1,0.00131711764954704,370.9,30.3,2401
6.6,6.2,0.0018984523318945293,370.8,29.4,2501
6.6,5.1,0.0009042524910346827,371.9,29.4,2601
6.5,4.7,0.0017227718827657955,372.3,29.5,2701
5.1,3.6,0.0010550465195116928,373.4,30.9,2801
4.9,5.9,0.0015809170210849134,371.1,31.1,2901
5.8,4.1,0.0011934854626027773,372.9,30.2,3001
5.8,3.6,0.0013704410290861443,373.4,30.2,3101
4.9,4.9,0.001539008354662965,372.1,31.1,3201
5.3,4.0,0.0012966429585387746,373.3,30.4,3301
6.0,4.9,0.0025406747393219705,372.1,30.0,3401
4.0,5.4,0.0011844208135628202,371.6,32.0,3501
3.5,5.3,0.001338818536834878,372.7,31.5,3601
4.6,5.5,0.0016004033983035289,371.5,31.4,3701
