FN,FP,MSE,TN,TP,sr
34.3,3.3,0.007664163022130993,373.7,1.7,101
22.1,9.5,0.002706516031323064,367.5,13.9,201
16.2,5.8,0.005494035692517133,371.2,19.8,301
9.0,6.1,0.001903952352498665,370.9,27.0,401
7.3,7.8,0.001826232541756506,369.2,28.7,501
7.5,7.6,0.001851904528618563,369.4,28.5,601
5.7,10.5,0.0014729997339536364,366.5,30.3,701
6.6,7.0,0.0025554415457969704,370.0,29.4,801
6.3,7.4,0.0012662237771232409,369.6,29.7,901
8.6,7.1,0.0024582829070032832,369.9,27.4,1001
6.8,6.2,0.002337693677565464,370.8,29.2,1101
6.7,4.9,0.0018903518924553997,372.1,29.3,1201
7.5,5.0,0.0017956247890488746,372.0,28.5,1301
6.7,6.0,0.001043419336966465,371.0,29.3,1401
7.6,6.7,0.0015048305281085306,370.3,28.4,1501
8.1,7.1,0.001534672322258924,369.9,27.9,1601
7.0,3.8,0.001097020044486256,373.2,29.0,1701
7.4,5.5,0.0015802656964215781,371.5,28.6,1801
7.4,4.5,0.0019971507195305225,372.5,28.6,1901
4.7,3.8,0.0012887914937548073,373.2,31.3,2001
8.3,4.3,0.00256752052391119,372.7,27.7,2101
6.1,3.1,0.0011695863402045093,373.9,29.9,2201
6.1,5.3,0.0014374252713000625,371.7,29.9,2301
6.7,4.5,0.0013498268541063505,372.5,29.3,2401
6.4,4.4,0.0018937230059997306,372.6,29.6,2501
8.3,3.7,0.0012293506724936625,373.3,27.7,2601
6.1,3.3,0.0014814426339246453,373.7,29.9,2701
5.4,3.9,0.0010180571677756668,373.1,30.6,2801
5.7,4.6,0.0012030932821299385,372.4,30.3,2901
5.0,3.6,0.0015167903020651497,373.4,31.0,3001
5.8,4.6,0.0008411217050391771,372.4,30.2,3101
5.3,5.2,0.0016118295225941459,371.8,30.7,3201
4.8,3.7,0.0011040346792579169,373.7,30.8,3301
5.7,5.1,0.0014968316542288095,371.9,30.3,3401
5.1,3.3,0.0009632903830291842,373.7,30.9,3501
5.4,3.3,0.0012056508117194958,374.7,29.6,3601
4.4,4.4,0.0011898059645573207,372.6,31.6,3701
