FN,FP,TN,TP,sr
18.0,19.4,357.6,18.0,101
10.2,10.8,366.2,25.8,201
10.1,8.4,368.6,25.9,301
9.9,8.6,368.4,26.1,401
9.7,5.4,371.6,26.3,501
9.6,5.9,371.1,26.4,601
9.2,5.9,371.1,26.8,701
8.5,7.3,369.7,27.5,801
8.3,6.8,370.2,27.7,901
8.2,7.0,370.0,27.8,1001
7.7,5.3,371.7,28.3,1101
7.1,5.3,371.7,28.9,1201
7.3,3.8,373.2,28.7,1301
6.0,6.4,370.6,30.0,1401
6.8,6.3,370.7,29.2,1501
7.0,4.7,372.3,29.0,1601
7.0,5.5,371.5,29.0,1701
6.0,5.7,371.3,30.0,1801
6.9,5.9,371.1,29.1,1901
8.5,4.3,372.7,27.5,2001
7.8,4.7,372.3,28.2,2101
7.6,4.5,372.5,28.4,2201
6.9,4.8,372.2,29.1,2301
5.9,4.6,372.4,30.1,2401
6.5,3.9,373.1,29.5,2501
5.8,5.0,372.0,30.2,2601
5.3,4.4,372.6,30.7,2701
6.6,4.3,372.7,29.4,2801
6.5,5.5,371.5,29.5,2901
6.9,3.8,373.2,29.1,3001
5.7,4.9,372.1,30.3,3101
4.9,4.2,372.8,31.1,3201
6.0,4.3,373.1,29.6,3301
4.4,5.5,371.5,31.6,3401
5.0,5.2,371.8,31.0,3501
6.1,4.2,373.8,28.9,3601
4.6,4.4,372.6,31.4,3701
