FN,FP,MSE,TN,TP,sr
11.3,9.5,0.005855461433250606,367.5,24.7,101
9.1,8.8,0.004793734866828087,368.2,26.9,201
9.0,10.2,0.003927390666905811,366.8,27.0,301
9.1,9.1,0.0024173347099954,367.9,26.9,401
9.0,7.8,0.003525817752863197,369.2,27.0,501
8.9,9.3,0.0022125766522145284,367.7,27.1,601
8.4,8.6,0.002279873990673487,368.4,27.6,701
6.3,8.5,0.004895379391982809,368.5,29.7,801
6.5,6.6,0.003001855094610412,370.4,29.5,901
8.2,7.3,0.0033510895883777244,369.7,27.8,1001
6.1,6.3,0.0011281498161600486,370.7,29.9,1101
8.5,6.3,0.00222588883149994,370.7,27.5,1201
6.7,6.2,0.0015896895768385492,370.8,29.3,1301
7.9,9.7,0.0035537906784602912,367.3,28.1,1401
6.1,6.5,0.0023827021396146167,370.5,29.9,1501
5.8,4.5,0.000619483818847675,372.5,30.2,1601
6.1,6.6,0.0016843073497458325,370.4,29.9,1701
5.2,6.5,0.0016977505528665432,370.5,30.8,1801
7.3,7.7,0.0025617906481044555,369.3,28.7,1901
6.3,5.8,0.0024270881182992914,371.2,29.7,2001
6.1,6.1,0.0012361455730055427,370.9,29.9,2101
5.1,5.3,0.0021645945989663016,371.7,30.9,2201
6.2,5.5,0.0018616238540552776,371.5,29.8,2301
5.7,5.3,0.0016664102280295068,371.7,30.3,2401
5.4,6.0,0.0013459471472410914,371.0,30.6,2501
5.6,5.9,0.0009336341307014294,371.1,30.4,2601
6.0,4.8,0.0008988960660328025,372.2,30.0,2701
4.6,5.4,0.0018989771910468078,371.6,31.4,2801
3.6,5.2,0.001225221694158277,371.8,32.4,2901
4.9,4.4,0.001580293811504365,372.6,31.1,3001
5.3,3.8,0.00090650161555654,373.2,30.7,3101
5.5,4.5,0.0008295218839447854,372.5,30.5,3201
4.9,4.7,0.0012112049409714152,373.1,30.3,3301
4.0,5.2,0.00200600231266788,371.8,32.0,3401
4.3,3.9,0.0007818636006195071,373.1,31.7,3501
5.8,4.9,0.0017332316956389288,373.1,29.2,3601
4.9,4.9,0.0005077222358696925,372.1,31.1,3701
