FN,FP,MSE,TN,TP,sr
11.3,11.2,0.004563589262547458,365.8,24.7,101
12.0,11.9,0.0040168818940005385,365.1,24.0,201
9.4,7.5,0.0027325577120596916,369.5,26.6,301
8.3,7.8,0.0031500425737602104,369.2,27.7,401
9.2,8.7,0.0031441649902848806,368.3,26.8,501
8.6,8.8,0.0024599307237019104,368.2,27.4,601
7.9,7.7,0.001961487472674173,369.3,28.1,701
8.0,7.1,0.0028288553652746342,369.9,28.0,801
8.7,8.2,0.003310401698041482,368.8,27.3,901
8.4,6.9,0.0020676088539322212,370.1,27.6,1001
8.4,7.2,0.0018884033292056565,369.8,27.6,1101
8.3,7.2,0.0025404223944041167,369.8,27.7,1201
6.7,7.3,0.0024093429949481574,369.7,29.3,1301
6.7,6.8,0.002330351285862739,370.2,29.3,1401
7.8,6.5,0.0026876088059855597,370.5,28.2,1501
5.5,5.5,0.0012306296690880012,371.5,30.5,1601
7.9,6.0,0.0017864706903421308,371.0,28.1,1701
7.8,5.8,0.0015161962203688794,371.2,28.2,1801
7.6,5.6,0.0025281268290415736,371.4,28.4,1901
7.0,5.1,0.001694172062694399,371.9,29.0,2001
5.3,5.6,0.0015042317105730231,371.4,30.7,2101
5.1,4.7,0.0016194885664094021,372.3,30.9,2201
6.8,4.2,0.002128815225638761,372.8,29.2,2301
5.2,5.7,0.0015412699825397564,371.3,30.8,2401
5.8,5.5,0.0012969383519967773,371.5,30.2,2501
6.2,5.4,0.0015982274911032952,371.6,29.8,2601
5.4,4.8,0.001084188354466741,372.2,30.6,2701
5.7,6.1,0.0022785551392265225,370.9,30.3,2801
5.3,5.1,0.001719608906645143,371.9,30.7,2901
3.8,5.5,0.001355913017068534,371.5,32.2,3001
5.1,4.7,0.0012186373098497902,372.3,30.9,3101
6.7,5.2,0.0011770518496370392,371.8,29.3,3201
6.7,5.2,0.0013648180112449326,372.5,28.6,3301
4.2,4.5,0.0013169007618711094,372.5,31.8,3401
5.3,4.0,0.000714099881907526,373.0,30.7,3501
4.8,4.6,0.0013589082171628557,373.4,30.2,3601
4.9,4.0,0.0016311668756354245,373.0,31.1,3701
