FN,FP,MSE,TN,TP,sr
16.8,6.9,0.0025136645490688734,370.1,19.2,101
8.7,10.5,0.002295707775087463,366.5,27.3,201
10.1,8.1,0.0027034334026355706,368.9,25.9,301
7.1,6.7,0.001684785666820438,370.3,28.9,401
7.9,8.9,0.002224559218421307,368.1,28.1,501
7.7,7.4,0.0018141397595208375,369.6,28.3,601
11.5,7.7,0.00403789020371954,369.3,24.5,701
7.0,5.6,0.002399469273653437,371.4,29.0,801
8.2,8.4,0.003050185149390268,368.6,27.8,901
7.7,5.1,0.0013290784971268011,371.9,28.3,1001
8.2,7.1,0.002404209230589355,369.9,27.8,1101
7.4,6.4,0.0026104043235002914,370.6,28.6,1201
6.0,4.4,0.0012228934489312332,372.6,30.0,1301
8.7,6.2,0.0023722762095470633,370.8,27.3,1401
6.3,6.7,0.0024146200207272794,370.3,29.7,1501
7.8,4.9,0.001710185458057773,372.1,28.2,1601
3.9,6.0,0.0018228664530202947,371.0,32.1,1701
6.0,6.5,0.0011442614167240656,370.5,30.0,1801
7.4,6.6,0.0023313032091555443,370.4,28.6,1901
5.8,4.5,0.0015887560735962114,372.5,30.2,2001
7.0,7.0,0.002162700679376157,370.0,29.0,2101
6.5,6.0,0.0006379373941810156,371.0,29.5,2201
7.2,6.2,0.001964011157918394,370.8,28.8,2301
6.0,5.3,0.0010384688829440888,371.7,30.0,2401
7.2,5.6,0.0013050338376078582,371.4,28.8,2501
5.4,4.5,0.0015131781444931566,372.5,30.6,2601
5.4,5.7,0.0019434121582783234,371.3,30.6,2701
5.8,3.0,0.0005360736430142586,374.0,30.2,2801
5.7,5.0,0.0016006078625874938,372.0,30.3,2901
4.9,4.5,0.0016954262389792154,372.5,31.1,3001
5.0,4.5,0.0018434876891885187,372.5,31.0,3101
5.3,5.1,0.0014864651764353474,371.9,30.7,3201
5.4,4.2,0.0015101776942979225,373.5,29.9,3301
4.4,3.5,0.001226213666683931,373.5,31.6,3401
4.6,4.0,0.0017440053396117188,373.0,31.4,3501
5.2,4.7,0.00144215253868968,373.3,29.8,3601
4.4,4.4,0.0007331081647872926,372.6,31.6,3701
