FN,FP,TN,TP,sr
17.7,13.9,363.1,18.3,101
8.6,6.3,370.7,27.4,201
10.8,6.8,370.2,25.2,301
10.4,5.4,371.6,25.6,401
11.5,7.0,370.0,24.5,501
6.4,8.5,368.5,29.6,601
8.0,6.1,370.9,28.0,701
7.8,7.6,369.4,28.2,801
7.4,5.9,371.1,28.6,901
7.6,5.8,371.2,28.4,1001
8.9,6.6,370.4,27.1,1101
6.4,5.7,371.3,29.6,1201
7.7,6.7,370.3,28.3,1301
8.6,4.6,372.4,27.4,1401
6.7,6.5,370.5,29.3,1501
6.8,5.5,371.5,29.2,1601
7.0,4.0,373.0,29.0,1701
6.2,5.7,371.3,29.8,1801
7.2,4.6,372.4,28.8,1901
8.0,5.2,371.8,28.0,2001
6.2,6.1,370.9,29.8,2101
6.9,5.9,371.1,29.1,2201
6.5,5.4,371.6,29.5,2301
5.8,6.0,371.0,30.2,2401
6.4,5.1,371.9,29.6,2501
6.6,5.3,371.7,29.4,2601
5.8,5.4,371.6,30.2,2701
5.9,6.5,370.5,30.1,2801
7.2,3.4,373.6,28.8,2901
6.0,5.6,371.4,30.0,3001
5.1,3.6,373.4,30.9,3101
5.8,5.2,371.8,30.2,3201
5.0,6.0,371.2,30.8,3301
6.4,5.1,371.9,29.6,3401
6.2,3.6,373.4,29.8,3501
5.4,5.2,372.8,29.6,3601
5.6,4.0,373.0,30.4,3701
