FN,FP,TN,TP,sr
12.3,15.2,361.8,23.7,101
10.9,12.7,364.3,25.1,201
8.7,11.9,365.1,27.3,301
8.5,9.6,367.4,27.5,401
9.9,10.4,366.6,26.1,501
8.4,7.9,369.1,27.6,601
8.3,7.7,369.3,27.7,701
9.1,5.5,371.5,26.9,801
6.7,7.8,369.2,29.3,901
8.3,7.3,369.7,27.7,1001
8.6,7.3,369.7,27.4,1101
6.3,6.1,370.9,29.7,1201
8.0,7.8,369.2,28.0,1301
9.0,6.1,370.9,27.0,1401
4.2,7.4,369.6,31.8,1501
6.2,5.7,371.3,29.8,1601
6.2,6.0,371.0,29.8,1701
5.9,5.0,372.0,30.1,1801
5.5,4.9,372.1,30.5,1901
6.6,5.5,371.5,29.4,2001
6.2,7.0,370.0,29.8,2101
6.2,5.6,371.4,29.8,2201
6.5,5.6,371.4,29.5,2301
4.8,5.1,371.9,31.2,2401
6.9,5.3,371.7,29.1,2501
6.0,5.6,371.4,30.0,2601
5.2,4.4,372.6,30.8,2701
6.5,6.0,371.0,29.5,2801
5.7,4.8,372.2,30.3,2901
4.6,6.2,370.8,31.4,3001
5.6,5.0,372.0,30.4,3101
5.3,5.0,372.0,30.7,3201
4.1,4.8,372.5,31.6,3301
6.1,5.0,372.0,29.9,3401
4.2,3.4,373.6,31.8,3501
4.9,4.8,373.2,30.1,3601
4.8,5.3,371.7,31.2,3701
