FN,FP,MSE,TN,TP,sr
18.5,8.5,0.0090514682741821,368.5,17.5,101
7.4,10.4,0.003640242748431091,366.6,28.6,201
8.1,8.9,0.0016422132727182883,368.1,27.9,301
8.8,6.9,0.001988751812500615,370.1,27.2,401
8.4,9.2,0.0019934666882138507,367.8,27.6,501
9.2,6.5,0.002281803385285357,370.5,26.8,601
10.0,5.7,0.0015114860019875586,371.3,26.0,701
7.7,5.8,0.002352437018371082,371.2,28.3,801
9.9,6.1,0.0017799283123909164,370.9,26.1,901
8.7,7.1,0.001453731619355412,369.9,27.3,1001
7.3,7.5,0.002021208338366911,369.5,28.7,1101
8.8,6.3,0.002629753535821019,370.7,27.2,1201
7.7,7.0,0.0017313129360195683,370.0,28.3,1301
8.1,6.4,0.0025140906358624734,370.6,27.9,1401
8.3,4.7,0.0015453107984540941,372.3,27.7,1501
8.3,6.1,0.0027159160550483887,370.9,27.7,1601
6.0,5.8,0.002720075983347338,371.2,30.0,1701
7.1,4.7,0.0016458433226727003,372.3,28.9,1801
5.4,6.0,0.0018246032516847786,371.0,30.6,1901
6.3,5.8,0.0016749377064724507,371.2,29.7,2001
6.4,5.7,0.001076971946309693,371.3,29.6,2101
7.2,7.0,0.0012263485799002024,370.0,28.8,2201
4.8,3.9,0.0005846397880349353,373.1,31.2,2301
5.1,5.8,0.0006733946361198301,371.2,30.9,2401
6.6,5.0,0.0015554090934644929,372.0,29.4,2501
6.1,4.6,0.001912484607344116,372.4,29.9,2601
5.9,6.0,0.0014458972189519974,371.0,30.1,2701
5.8,4.9,0.0019821847281770583,372.1,30.2,2801
5.3,4.7,0.0009603972660077141,372.3,30.7,2901
5.4,4.2,0.000694381430877602,372.8,30.6,3001
5.5,4.9,0.0008439802364708064,372.1,30.5,3101
5.8,4.6,0.0017700731221600968,372.4,30.2,3201
6.8,4.6,0.0015113981452103196,372.7,28.9,3301
4.8,4.7,0.0014245683131363586,372.3,31.2,3401
4.3,4.4,0.0011081776212719147,372.6,31.7,3501
5.9,4.7,0.001713760003041715,373.3,29.1,3601
4.9,4.2,0.0007598182883386312,372.8,31.1,3701
