FN,FP,MSE,TN,TP,sr
33.2,6.4,0.009434923157115981,370.6,2.8,101
18.8,9.9,0.003433443981406753,367.1,17.2,201
10.7,6.8,0.0025173911052265474,370.2,25.3,301
9.1,7.1,0.002380540238118254,369.9,26.9,401
7.2,8.7,0.0021356412979984503,368.3,28.8,501
5.8,9.0,0.001786725653790154,368.0,30.2,601
8.5,7.4,0.0019362650134993908,369.6,27.5,701
7.1,7.4,0.0017416885334415317,369.6,28.9,801
6.8,6.8,0.0016051368561745597,370.2,29.2,901
9.0,6.1,0.0015467093084545508,370.9,27.0,1001
7.8,6.0,0.002827854229953039,371.0,28.2,1101
6.9,5.8,0.0012334512271383136,371.2,29.1,1201
6.7,4.3,0.0023827147558336975,372.7,29.3,1301
5.5,5.8,0.0014267183717593874,371.2,30.5,1401
7.5,4.9,0.0014993167694616883,372.1,28.5,1501
7.9,5.6,0.0018205823774342805,371.4,28.1,1601
7.5,3.2,0.001533964126569198,373.8,28.5,1701
8.0,4.3,0.001716383725430478,372.7,28.0,1801
8.2,4.0,0.0017404672800843623,373.0,27.8,1901
7.0,5.8,0.0014521826169568504,371.2,29.0,2001
6.9,3.7,0.0007377743083856399,373.3,29.1,2101
5.6,5.0,0.0018137835450512244,372.0,30.4,2201
5.9,4.0,0.0011395948757179785,373.0,30.1,2301
5.9,6.3,0.0011425299520982598,370.7,30.1,2401
6.1,4.4,0.001287800911722628,372.6,29.9,2501
5.4,4.3,0.0017381725884524624,372.7,30.6,2601
6.1,3.6,0.0009336317887804849,373.4,29.9,2701
5.3,5.5,0.0021316887543456524,371.5,30.7,2801
5.3,5.7,0.0013275231714279605,371.3,30.7,2901
4.5,4.3,0.0010292535713430175,372.7,31.5,3001
6.4,3.3,0.0017491240787248518,373.7,29.6,3101
4.2,5.0,0.0010857111657370656,372.0,31.8,3201
5.3,5.8,0.0016029118465449746,371.5,30.4,3301
4.7,6.4,0.0008845207683912535,370.6,31.3,3401
6.0,5.4,0.0016681141856569055,371.6,30.0,3501
4.2,4.4,0.0018236870283448833,373.6,30.8,3601
4.3,3.2,0.0009708382804019596,373.8,31.7,3701
