FN,FP,TN,TP,sr
22.8,17.3,359.7,13.2,101
11.2,6.2,370.8,24.8,201
7.1,7.6,369.4,28.9,301
10.6,7.2,369.8,25.4,401
10.0,5.6,371.4,26.0,501
8.6,8.1,368.9,27.4,601
7.8,7.6,369.4,28.2,701
9.0,7.4,369.6,27.0,801
8.1,6.8,370.2,27.9,901
8.7,6.6,370.4,27.3,1001
6.4,4.1,372.9,29.6,1101
8.6,6.9,370.1,27.4,1201
8.8,5.4,371.6,27.2,1301
6.5,5.7,371.3,29.5,1401
9.3,5.6,371.4,26.7,1501
7.0,3.6,373.4,29.0,1601
5.5,6.1,370.9,30.5,1701
7.2,4.9,372.1,28.8,1801
7.1,6.2,370.8,28.9,1901
6.4,4.4,372.6,29.6,2001
7.3,5.6,371.4,28.7,2101
5.5,5.4,371.6,30.5,2201
5.3,3.8,373.2,30.7,2301
5.5,4.9,372.1,30.5,2401
7.4,5.7,371.3,28.6,2501
6.5,5.1,371.9,29.5,2601
5.9,4.9,372.1,30.1,2701
7.5,4.2,372.8,28.5,2801
7.2,4.1,372.9,28.8,2901
5.7,4.9,372.1,30.3,3001
5.0,4.7,372.3,31.0,3101
6.9,5.2,371.8,29.1,3201
6.0,4.9,372.5,29.6,3301
8.0,5.1,371.9,28.0,3401
6.4,3.6,373.4,29.6,3501
5.5,4.5,373.5,29.5,3601
5.5,5.5,371.5,30.5,3701
