FN,FP,MSE,TN,TP,sr
20.2,7.0,0.005415649552799329,370.0,15.8,101
8.6,8.3,0.0026575601942116205,368.7,27.4,201
9.4,7.9,0.0041536177668968525,369.1,26.6,301
7.5,6.2,0.0019270264471342002,370.8,28.5,401
10.2,7.6,0.003718222453296056,369.4,25.8,501
7.9,6.7,0.0017802712382953422,370.3,28.1,601
8.4,8.2,0.0035591274037806444,368.8,27.6,701
7.8,5.2,0.0016246404772428322,371.8,28.2,801
9.1,6.9,0.0033220007592376145,370.1,26.9,901
6.9,7.0,0.002060826287084492,370.0,29.1,1001
7.5,6.6,0.0015846959839866275,370.4,28.5,1101
8.9,7.9,0.001808614641487839,369.1,27.1,1201
7.2,5.5,0.0013577750452383633,371.5,28.8,1301
5.4,5.5,0.000838112732417484,371.5,30.6,1401
6.9,4.7,0.0020882858561934703,372.3,29.1,1501
5.4,6.5,0.0017415106584358175,370.5,30.6,1601
8.8,6.9,0.001478836207825794,370.1,27.2,1701
6.7,4.8,0.0010591589645251478,372.2,29.3,1801
6.6,4.8,0.0016387951497465597,372.2,29.4,1901
6.1,5.1,0.002066120632192488,371.9,29.9,2001
5.1,6.6,0.0009621365965556232,370.4,30.9,2101
6.4,4.8,0.001573932296345775,372.2,29.6,2201
5.4,5.5,0.001583864607237973,371.5,30.6,2301
6.2,6.0,0.0021381032175509084,371.0,29.8,2401
5.9,5.7,0.001368946704896444,371.3,30.1,2501
6.6,5.9,0.001613921444795194,371.1,29.4,2601
4.8,5.2,0.0010184604355540992,371.8,31.2,2701
5.0,3.5,0.0016113757913109744,373.5,31.0,2801
5.0,5.8,0.0009001531230721698,371.2,31.0,2901
5.3,4.5,0.0014467156933284228,372.5,30.7,3001
5.4,4.6,0.001299058570278277,372.4,30.6,3101
5.8,5.4,0.002269027448511286,371.6,30.2,3201
6.1,4.4,0.0006025906130869636,373.0,29.5,3301
4.7,4.0,0.0012331386672586732,373.0,31.3,3401
5.4,5.6,0.0012036300794576074,371.4,30.6,3501
5.9,4.5,0.0017836146394333706,373.5,29.1,3601
5.2,4.0,0.0019836959088152567,373.0,30.8,3701
