FN,FP,MSE,TN,TP,sr
26.5,8.9,0.0048515295661013145,368.1,9.5,101
8.6,7.0,0.002638459042805111,370.0,27.4,201
8.4,6.9,0.002587993445449269,370.1,27.6,301
8.6,9.4,0.002104109403366048,367.6,27.4,401
10.0,6.9,0.0016807284253476582,370.1,26.0,501
9.2,5.4,0.0019443618996394449,371.6,26.8,601
6.2,7.0,0.0026165429028113378,370.0,29.8,701
8.1,7.3,0.001683712466742757,369.7,27.9,801
7.4,7.7,0.0015210753534260339,369.3,28.6,901
6.6,5.3,0.001748821116311728,371.7,29.4,1001
7.2,5.6,0.0029935728300315503,371.4,28.8,1101
7.8,6.0,0.0027557270448638456,371.0,28.2,1201
8.5,4.7,0.0027620160840464447,372.3,27.5,1301
8.7,5.7,0.002425782781986052,371.3,27.3,1401
9.3,4.9,0.0017422254796251057,372.1,26.7,1501
5.8,7.2,0.0016310144656865046,369.8,30.2,1601
7.0,4.3,0.0011845752024546693,372.7,29.0,1701
5.5,5.1,0.0013311574277782825,371.9,30.5,1801
5.4,5.6,0.0015999782974283044,371.4,30.6,1901
6.5,6.0,0.0021159676045887383,371.0,29.5,2001
5.2,6.4,0.0010350209036642495,370.6,30.8,2101
7.4,4.4,0.0011726421873736537,372.6,28.6,2201
7.2,5.0,0.0010135942929938191,372.0,28.8,2301
6.2,5.2,0.0013029075445181735,371.8,29.8,2401
5.1,5.5,0.0017708685933151345,371.5,30.9,2501
7.5,5.6,0.0025752337500263766,371.4,28.5,2601
5.8,4.4,0.0016223528266930323,372.6,30.2,2701
5.9,5.0,0.000931074630822886,372.0,30.1,2801
6.9,5.7,0.002284474355619608,371.3,29.1,2901
6.4,5.8,0.0014939042017621973,371.2,29.6,3001
7.8,4.3,0.002093073832317198,372.7,28.2,3101
7.1,3.8,0.001762738537993681,373.2,28.9,3201
6.8,4.6,0.0016855239702560196,372.9,28.7,3301
6.9,3.4,0.0020197005050116455,373.6,29.1,3401
4.8,4.1,0.0009136471578145122,372.9,31.2,3501
5.2,5.9,0.0010842453704025267,372.1,29.8,3601
6.0,3.9,0.0011529751291246347,373.1,30.0,3701
