FN,FP,TN,TP,sr
15.2,11.7,365.3,20.8,101
11.1,8.9,368.1,24.9,201
10.4,6.6,370.4,25.6,301
11.4,6.6,370.4,24.6,401
9.7,7.9,369.1,26.3,501
10.6,7.0,370.0,25.4,601
9.9,7.1,369.9,26.1,701
7.3,6.9,370.1,28.7,801
10.0,6.7,370.3,26.0,901
8.3,6.1,370.9,27.7,1001
7.3,6.7,370.3,28.7,1101
9.4,6.3,370.7,26.6,1201
7.5,6.9,370.1,28.5,1301
8.6,5.0,372.0,27.4,1401
7.6,5.8,371.2,28.4,1501
6.6,5.9,371.1,29.4,1601
6.5,5.6,371.4,29.5,1701
10.0,4.1,372.9,26.0,1801
5.2,5.9,371.1,30.8,1901
6.9,4.2,372.8,29.1,2001
6.3,3.9,373.1,29.7,2101
5.5,4.8,372.2,30.5,2201
6.2,5.4,371.6,29.8,2301
6.7,3.9,373.1,29.3,2401
6.2,4.6,372.4,29.8,2501
6.8,4.0,373.0,29.2,2601
6.7,4.8,372.2,29.3,2701
5.7,3.1,373.9,30.3,2801
4.9,5.2,371.8,31.1,2901
5.2,5.1,371.9,30.8,3001
5.0,5.5,371.5,31.0,3101
4.7,4.8,372.2,31.3,3201
5.7,4.0,373.5,29.8,3301
4.4,4.3,372.7,31.6,3401
4.8,4.1,372.9,31.2,3501
4.5,4.8,373.2,30.5,3601
4.4,3.0,374.0,31.6,3701
