FN,FP,TN,TP,sr
33.0,6.6,370.4,3.0,101
20.6,8.2,368.8,15.4,201
12.8,6.7,370.3,23.2,301
9.2,6.8,370.2,26.8,401
9.5,7.5,369.5,26.5,501
9.9,7.2,369.8,26.1,601
6.4,5.7,371.3,29.6,701
6.1,8.1,368.9,29.9,801
7.8,5.4,371.6,28.2,901
8.1,7.2,369.8,27.9,1001
5.8,6.0,371.0,30.2,1101
6.5,4.8,372.2,29.5,1201
6.8,5.7,371.3,29.2,1301
7.0,6.7,370.3,29.0,1401
6.4,6.2,370.8,29.6,1501
5.7,5.2,371.8,30.3,1601
4.7,6.5,370.5,31.3,1701
6.7,5.0,372.0,29.3,1801
6.4,6.2,370.8,29.6,1901
7.2,4.7,372.3,28.8,2001
6.6,4.7,372.3,29.4,2101
6.7,5.0,372.0,29.3,2201
6.3,3.3,373.7,29.7,2301
6.3,4.0,373.0,29.7,2401
5.3,4.7,372.3,30.7,2501
5.9,4.8,372.2,30.1,2601
5.7,4.7,372.3,30.3,2701
7.1,4.4,372.6,28.9,2801
5.9,3.5,373.5,30.1,2901
5.4,4.4,372.6,30.6,3001
6.2,3.7,373.3,29.8,3101
5.8,5.2,371.8,30.2,3201
4.9,3.9,373.5,30.7,3301
5.5,5.9,371.1,30.5,3401
4.2,5.6,371.4,31.8,3501
6.4,3.2,374.8,28.6,3601
5.0,3.8,373.2,31.0,3701
