FN,FP,MSE,TN,TP,sr
13.7,14.8,0.007923646412896099,362.2,22.3,101
10.1,8.7,0.002233420769437719,368.3,25.9,201
10.3,11.2,0.00544818883707089,365.8,25.7,301
9.2,9.4,0.003035945953427199,367.6,26.8,401
10.8,6.2,0.001965309602323621,370.8,25.2,501
7.6,9.5,0.002912043312304816,367.5,28.4,601
10.2,7.8,0.0027254805243177027,369.2,25.8,701
6.0,8.5,0.0019854912535829904,368.5,30.0,801
8.6,7.7,0.0009752385724561415,369.3,27.4,901
9.1,6.7,0.0033663493977412915,370.3,26.9,1001
7.4,6.4,0.0020264873630716977,370.6,28.6,1101
8.2,5.6,0.0015778181329028785,371.4,27.8,1201
7.2,7.2,0.0026123841929473366,369.8,28.8,1301
7.4,6.8,0.002759904927400451,370.2,28.6,1401
7.6,5.8,0.0019093704226790843,371.2,28.4,1501
6.5,5.1,0.0018211598361821066,371.9,29.5,1601
6.1,6.0,0.0016531852795451693,371.0,29.9,1701
6.2,5.4,0.0025336716739062896,371.6,29.8,1801
6.6,5.9,0.0018584910025457486,371.1,29.4,1901
7.0,6.7,0.0024896718364145146,370.3,29.0,2001
6.7,5.0,0.0019433734806729437,372.0,29.3,2101
7.3,4.8,0.0012862239876150962,372.2,28.7,2201
5.1,6.7,0.001529910805049162,370.3,30.9,2301
6.6,4.7,0.0024004605813222764,372.3,29.4,2401
5.8,4.2,0.0013782049260525077,372.8,30.2,2501
5.5,4.2,0.0011876604400964713,372.8,30.5,2601
5.9,5.0,0.0010781133844291935,372.0,30.1,2701
5.6,4.7,0.0015005265317284617,372.3,30.4,2801
4.7,4.7,0.0012888576377704107,372.3,31.3,2901
5.2,3.9,0.0015651434775468584,373.1,30.8,3001
5.3,6.0,0.0026331208742732246,371.0,30.7,3101
5.5,4.2,0.0017917544734702944,372.8,30.5,3201
5.0,4.8,0.001477609265087002,372.6,30.6,3301
5.6,4.9,0.000803054373752113,372.1,30.4,3401
5.7,4.4,0.0009660637042459888,372.6,30.3,3501
5.5,4.3,0.0013688473480690203,373.7,29.5,3601
6.1,4.7,0.0014791633556968807,372.3,29.9,3701
