FN,FP,TN,TP,sr
17.8,14.0,363.0,18.2,101
11.8,5.0,372.0,24.2,201
9.3,8.1,368.9,26.7,301
10.8,5.7,371.3,25.2,401
9.6,7.6,369.4,26.4,501
8.7,7.7,369.3,27.3,601
9.0,7.3,369.7,27.0,701
8.5,6.4,370.6,27.5,801
8.9,6.2,370.8,27.1,901
8.7,8.2,368.8,27.3,1001
9.3,7.1,369.9,26.7,1101
6.9,4.7,372.3,29.1,1201
7.6,6.1,370.9,28.4,1301
8.4,5.1,371.9,27.6,1401
7.1,6.2,370.8,28.9,1501
6.3,5.9,371.1,29.7,1601
7.3,5.4,371.6,28.7,1701
7.3,5.1,371.9,28.7,1801
7.8,4.9,372.1,28.2,1901
6.8,5.6,371.4,29.2,2001
7.3,5.3,371.7,28.7,2101
7.9,4.5,372.5,28.1,2201
6.1,4.3,372.7,29.9,2301
5.5,5.3,371.7,30.5,2401
5.0,4.8,372.2,31.0,2501
5.5,4.3,372.7,30.5,2601
5.6,4.9,372.1,30.4,2701
5.9,4.1,372.9,30.1,2801
7.4,5.1,371.9,28.6,2901
6.7,5.0,372.0,29.3,3001
5.9,3.8,373.2,30.1,3101
4.0,3.6,373.4,32.0,3201
6.0,4.4,373.1,29.5,3301
5.2,4.1,372.9,30.8,3401
4.2,4.6,372.4,31.8,3501
4.5,4.6,373.4,30.5,3601
4.9,4.2,372.8,31.1,3701
