FN,FP,MSE,TN,TP,sr
36.0,0.0,0.007643571135333496,377.0,0.0,101
21.8,6.5,0.003994676582497405,370.5,14.2,201
10.3,5.9,0.003547323720324052,371.1,25.7,301
10.1,6.0,0.00218249712773224,371.0,25.9,401
7.1,8.0,0.0028531425527800218,369.0,28.9,501
5.9,8.9,0.0016761289808906164,368.1,30.1,601
6.3,8.3,0.0015421433984636364,368.7,29.7,701
5.2,8.9,0.0010551576475292786,368.1,30.8,801
7.0,7.3,0.0015987675872071738,369.7,29.0,901
7.6,4.4,0.0017660055762134322,372.6,28.4,1001
8.6,5.6,0.002999440205632938,371.4,27.4,1101
6.9,7.8,0.0013483667948197288,369.2,29.1,1201
6.6,6.3,0.0014929713397305168,370.7,29.4,1301
7.3,5.5,0.0011542701347216934,371.5,28.7,1401
8.4,6.3,0.0016116234540713447,370.7,27.6,1501
7.3,3.0,0.0014743551199225794,374.0,28.7,1601
7.0,6.1,0.0015453131453228275,370.9,29.0,1701
7.0,6.2,0.0018646547995065832,370.8,29.0,1801
7.7,3.8,0.0008817402460012015,373.2,28.3,1901
9.1,3.7,0.0011293703902468017,373.3,26.9,2001
7.0,5.7,0.0014744183690692304,371.3,29.0,2101
8.4,5.0,0.0018155515435358117,372.0,27.6,2201
7.1,4.5,0.0023193541784015956,372.5,28.9,2301
7.8,3.4,0.0013706323658595793,373.6,28.2,2401
6.1,3.3,0.001414114503147245,373.7,29.9,2501
7.8,3.9,0.0011758984544200696,373.1,28.2,2601
5.2,5.1,0.0011614016962082226,371.9,30.8,2701
6.4,4.2,0.00163632365911331,372.8,29.6,2801
6.0,4.2,0.001591056726298128,372.8,30.0,2901
6.4,4.0,0.001663836793430872,373.0,29.6,3001
4.7,6.1,0.001915951864693116,370.9,31.3,3101
4.5,5.7,0.0016760255820647662,371.3,31.5,3201
4.9,4.7,0.0009669022774776217,372.8,30.6,3301
4.7,4.5,0.001129491293345154,372.5,31.3,3401
5.3,4.2,0.00206137402935093,372.8,30.7,3501
4.4,4.4,0.0006910456387527005,373.6,30.6,3601
5.3,4.4,0.001488977561799704,372.6,30.7,3701
