FN,FP,MSE,TN,TP,sr
14.8,12.9,0.005591628506860425,364.1,21.2,101
12.5,11.3,0.00262107472767767,365.7,23.5,201
7.4,11.4,0.004274241681513425,365.6,28.6,301
8.2,8.1,0.0029631272788688866,368.9,27.8,401
9.1,7.9,0.002091996076510385,369.1,26.9,501
8.9,9.2,0.00348901453681286,367.8,27.1,601
8.0,8.5,0.002588026586088412,368.5,28.0,701
8.2,8.3,0.003432038567020862,368.7,27.8,801
7.9,6.3,0.0021101575665189915,370.7,28.1,901
7.1,7.5,0.002863197372550285,369.5,28.9,1001
6.1,7.2,0.00194817249623157,369.8,29.9,1101
7.6,7.7,0.0015049985848072903,369.3,28.4,1201
9.5,6.9,0.002232034538484676,370.1,26.5,1301
7.0,6.8,0.0024682135012903906,370.2,29.0,1401
7.6,5.6,0.0009825857413523003,371.4,28.4,1501
6.0,6.4,0.002058617754786141,370.6,30.0,1601
5.7,4.9,0.0013840471611544882,372.1,30.3,1701
6.2,4.9,0.0015335338204757304,372.1,29.8,1801
7.5,5.5,0.0030135690552960167,371.5,28.5,1901
7.4,4.8,0.0013427452470153355,372.2,28.6,2001
4.9,5.1,0.002050823175454737,371.9,31.1,2101
6.7,4.7,0.0014612666835481438,372.3,29.3,2201
5.6,5.1,0.001089191709201506,371.9,30.4,2301
6.1,4.4,0.001387215283845967,372.6,29.9,2401
5.2,5.7,0.0014117273036121597,371.3,30.8,2501
6.3,4.5,0.0013064539833166685,372.5,29.7,2601
5.6,5.0,0.0016472835469861097,372.0,30.4,2701
6.2,3.7,0.0006879170811180938,373.3,29.8,2801
4.9,4.8,0.0018206367781487393,372.2,31.1,2901
4.8,4.5,0.0010007522756147152,372.5,31.2,3001
4.8,5.4,0.0005587950487339941,371.6,31.2,3101
6.2,4.7,0.0015398335860543817,372.3,29.8,3201
4.8,3.6,0.0012060951053330098,374.1,30.5,3301
4.7,4.8,0.00041453990373457774,372.2,31.3,3401
4.7,4.7,0.0012239083061719594,372.3,31.3,3501
4.6,4.9,0.0010125834822397042,373.1,30.4,3601
5.1,3.8,0.0009312397146355054,373.2,30.9,3701
