FN,FP,MSE,TN,TP,sr
12.8,10.1,0.006889755014315014,366.9,23.2,101
10.9,8.0,0.002520287794633656,369.0,25.1,201
7.9,8.9,0.0021332018533464893,368.1,28.1,301
9.4,7.7,0.002562634556737288,369.3,26.6,401
6.5,9.1,0.0017979272764774821,367.9,29.5,501
8.7,9.0,0.0018174985209763786,368.0,27.3,601
9.3,7.3,0.0035514255051225254,369.7,26.7,701
8.2,6.7,0.0019933771552043135,370.3,27.8,801
9.2,6.6,0.0027117702965541975,370.4,26.8,901
8.1,5.9,0.0020389523281785756,371.1,27.9,1001
7.5,5.3,0.002375855311794036,371.7,28.5,1101
7.7,7.3,0.0027643100403979565,369.7,28.3,1201
7.7,5.8,0.0018976797134406978,371.2,28.3,1301
8.6,8.0,0.002368122045531993,369.0,27.4,1401
7.6,5.9,0.0018286312075886505,371.1,28.4,1501
7.0,4.4,0.002199489280969652,372.6,29.0,1601
7.7,6.0,0.002166223388239899,371.0,28.3,1701
5.8,5.0,0.0015422844859190323,372.0,30.2,1801
7.0,4.7,0.0011091626527561073,372.3,29.0,1901
5.8,6.8,0.0014468120053505028,370.2,30.2,2001
5.1,4.3,0.001062941946910863,372.7,30.9,2101
6.3,5.8,0.002570049534772814,371.2,29.7,2201
6.5,5.9,0.0019094129468114306,371.1,29.5,2301
6.4,4.6,0.0014138990922681898,372.4,29.6,2401
6.9,4.2,0.0013115985665920944,372.8,29.1,2501
6.4,4.5,0.0020759908793750023,372.5,29.6,2601
6.0,4.2,0.0015105588815781878,372.8,30.0,2701
5.4,4.4,0.0010648562845638851,372.6,30.6,2801
4.9,6.1,0.0017326954275646658,370.9,31.1,2901
5.6,4.1,0.0016399789180963314,372.9,30.4,3001
5.7,5.1,0.0019671112204405973,371.9,30.3,3101
4.8,4.8,0.0024593555502383196,372.2,31.2,3201
5.2,4.1,0.001525373508662665,373.7,30.0,3301
4.3,4.5,0.0008941839906457871,372.5,31.7,3401
4.8,3.2,0.00116679273762113,373.8,31.2,3501
5.8,3.2,0.0011779706069111938,374.8,29.2,3601
5.5,3.7,0.0016489248191991139,373.3,30.5,3701
