FN,FP,MSE,TN,TP,sr
10.6,10.8,0.004184357019321065,366.2,25.4,101
9.9,7.1,0.0023482514438717245,369.9,26.1,201
8.5,8.2,0.0030021989746808987,368.8,27.5,301
9.6,8.4,0.00264931977896021,368.6,26.4,401
8.1,8.2,0.0028102950310884044,368.8,27.9,501
8.9,8.6,0.002859162764263069,368.4,27.1,601
8.9,7.0,0.0021369617801961943,370.0,27.1,701
9.7,8.7,0.0023321153024540827,368.3,26.3,801
8.3,4.9,0.002284165938038378,372.1,27.7,901
8.1,6.8,0.0021906738780431262,370.2,27.9,1001
7.8,7.6,0.0017087774723232637,369.4,28.2,1101
7.5,6.1,0.0017537864817182205,370.9,28.5,1201
7.4,6.3,0.0024957793999421207,370.7,28.6,1301
7.1,8.0,0.002332156558043467,369.0,28.9,1401
6.9,6.8,0.0017144227756569694,370.2,29.1,1501
7.2,5.9,0.0017205288736526912,371.1,28.8,1601
6.5,6.8,0.002416836528840231,370.2,29.5,1701
6.9,7.4,0.0023209477495668824,369.6,29.1,1801
7.8,5.8,0.0023488099055761083,371.2,28.2,1901
7.1,4.7,0.001439389814391609,372.3,28.9,2001
6.9,6.1,0.00178111351171901,370.9,29.1,2101
5.0,6.0,0.000988484309319812,371.0,31.0,2201
7.3,5.5,0.0017628205655477677,371.5,28.7,2301
5.8,5.1,0.0019364356976121857,371.9,30.2,2401
6.3,4.6,0.002087691122748401,372.4,29.7,2501
7.3,5.7,0.0017711322077026306,371.3,28.7,2601
5.1,4.3,0.0017387197828965962,372.7,30.9,2701
5.4,4.7,0.0014954126047567197,372.3,30.6,2801
6.1,3.6,0.0008689609555213952,373.4,29.9,2901
4.8,4.6,0.0007692757426548672,372.4,31.2,3001
5.3,5.5,0.0013765967982506898,371.5,30.7,3101
6.5,4.4,0.0022132513570513267,372.6,29.5,3201
5.0,4.7,0.0011798225457601503,372.7,30.6,3301
5.3,3.6,0.0013611090508894536,373.4,30.7,3401
5.3,3.6,0.0016929284736494853,373.4,30.7,3501
4.7,5.0,0.0011952622143460733,373.0,30.3,3601
5.1,3.6,0.0014926078759303115,373.4,30.9,3701
