FN,FP,TN,TP,sr
19.7,13.2,363.8,16.3,101
10.8,6.7,370.3,25.2,201
10.0,5.6,371.4,26.0,301
11.4,5.2,371.8,24.6,401
10.8,8.3,368.7,25.2,501
8.5,6.1,370.9,27.5,601
8.6,4.7,372.3,27.4,701
7.6,7.3,369.7,28.4,801
7.1,7.1,369.9,28.9,901
8.5,5.6,371.4,27.5,1001
8.4,6.4,370.6,27.6,1101
6.7,5.8,371.2,29.3,1201
6.1,6.4,370.6,29.9,1301
5.6,6.0,371.0,30.4,1401
7.1,4.7,372.3,28.9,1501
8.0,6.3,370.7,28.0,1601
8.0,5.3,371.7,28.0,1701
6.5,5.8,371.2,29.5,1801
7.0,5.0,372.0,29.0,1901
7.9,5.1,371.9,28.1,2001
5.6,4.8,372.2,30.4,2101
5.5,5.5,371.5,30.5,2201
6.6,6.6,370.4,29.4,2301
6.5,5.6,371.4,29.5,2401
5.6,5.1,371.9,30.4,2501
7.2,5.2,371.8,28.8,2601
5.3,4.4,372.6,30.7,2701
7.4,4.9,372.1,28.6,2801
6.6,6.9,370.1,29.4,2901
6.5,4.3,372.7,29.5,3001
7.1,5.4,371.6,28.9,3101
6.0,3.4,373.6,30.0,3201
5.9,3.9,373.6,29.6,3301
6.0,3.7,373.3,30.0,3401
5.8,4.5,372.5,30.2,3501
6.0,3.7,374.3,29.0,3601
5.6,4.7,372.3,30.4,3701
