FN,FP,TN,TP,sr
20.9,10.6,366.4,15.1,101
10.7,7.9,369.1,25.3,201
10.8,7.7,369.3,25.2,301
9.3,8.0,369.0,26.7,401
6.4,9.2,367.8,29.6,501
10.2,7.8,369.2,25.8,601
8.5,7.1,369.9,27.5,701
6.6,8.3,368.7,29.4,801
9.2,7.0,370.0,26.8,901
8.2,6.6,370.4,27.8,1001
6.4,5.9,371.1,29.6,1101
6.4,6.5,370.5,29.6,1201
7.4,3.7,373.3,28.6,1301
5.8,6.9,370.1,30.2,1401
8.3,5.1,371.9,27.7,1501
7.2,4.8,372.2,28.8,1601
7.0,5.4,371.6,29.0,1701
6.0,5.4,371.6,30.0,1801
5.7,5.3,371.7,30.3,1901
7.2,5.0,372.0,28.8,2001
7.0,3.7,373.3,29.0,2101
4.7,3.9,373.1,31.3,2201
7.0,3.9,373.1,29.0,2301
5.0,4.9,372.1,31.0,2401
7.1,4.1,372.9,28.9,2501
6.4,5.1,371.9,29.6,2601
5.7,3.5,373.5,30.3,2701
6.4,3.6,373.4,29.6,2801
6.7,4.8,372.2,29.3,2901
6.7,4.0,373.0,29.3,3001
5.4,3.0,374.0,30.6,3101
6.4,4.7,372.3,29.6,3201
6.4,3.9,373.6,29.1,3301
6.1,5.3,371.7,29.9,3401
6.3,5.8,371.2,29.7,3501
5.6,5.9,372.1,29.4,3601
6.4,3.4,373.6,29.6,3701
