FN,FP,TN,TP,sr
12.6,15.9,361.1,23.4,101
11.6,8.3,368.7,24.4,201
9.5,10.1,366.9,26.5,301
7.8,8.5,368.5,28.2,401
11.0,8.7,368.3,25.0,501
9.8,8.2,368.8,26.2,601
7.8,8.9,368.1,28.2,701
8.2,7.7,369.3,27.8,801
7.1,5.9,371.1,28.9,901
8.0,6.2,370.8,28.0,1001
8.1,5.9,371.1,27.9,1101
5.3,5.0,372.0,30.7,1201
6.5,5.6,371.4,29.5,1301
7.9,6.3,370.7,28.1,1401
7.3,5.9,371.1,28.7,1501
5.9,5.4,371.6,30.1,1601
6.5,6.7,370.3,29.5,1701
6.9,5.3,371.7,29.1,1801
7.4,4.1,372.9,28.6,1901
6.2,6.6,370.4,29.8,2001
4.7,6.4,370.6,31.3,2101
5.4,5.3,371.7,30.6,2201
5.4,4.9,372.1,30.6,2301
5.3,6.1,370.9,30.7,2401
7.5,4.3,372.7,28.5,2501
5.4,5.1,371.9,30.6,2601
6.5,5.7,371.3,29.5,2701
5.3,5.5,371.5,30.7,2801
4.8,5.5,371.5,31.2,2901
5.1,5.9,371.1,30.9,3001
5.8,4.9,372.1,30.2,3101
4.6,5.4,371.6,31.4,3201
4.5,4.8,372.6,31.1,3301
4.9,4.9,372.1,31.1,3401
4.7,4.3,372.7,31.3,3501
4.9,3.9,374.1,30.1,3601
4.6,6.0,371.0,31.4,3701
